speaker_ID,sex,subset,length,origin_path
1867,M,train-clean-100,257680,train-clean-100/1867/154071/1867-154071-0043.flac
1502,F,train-clean-100,257680,train-clean-100/1502/122615/1502-122615-0003.flac
2384,M,train-clean-100,257680,train-clean-100/2384/152900/2384-152900-0085.flac
2436,M,train-clean-100,257680,train-clean-100/2436/2477/2436-2477-0007.flac
446,M,train-clean-100,257680,train-clean-100/446/123501/446-123501-0013.flac
1594,M,train-clean-100,257680,train-clean-100/1594/135914/1594-135914-0000.flac
5192,M,train-clean-100,257680,train-clean-100/5192/19397/5192-19397-0023.flac
39,F,train-clean-100,257760,train-clean-100/39/121915/39-121915-0017.flac
3240,M,train-clean-100,257760,train-clean-100/3240/131231/3240-131231-0023.flac
1355,M,train-clean-100,257760,train-clean-100/1355/39947/1355-39947-0050.flac
78,M,train-clean-100,257760,train-clean-100/78/369/78-369-0023.flac
7148,F,train-clean-100,257760,train-clean-100/7148/7763/7148-7763-0001.flac
7226,M,train-clean-100,257760,train-clean-100/7226/86965/7226-86965-0040.flac
8051,F,train-clean-100,257760,train-clean-100/8051/118101/8051-118101-0026.flac
4853,F,train-clean-100,257760,train-clean-100/4853/29413/4853-29413-0018.flac
7059,F,train-clean-100,257760,train-clean-100/7059/77897/7059-77897-0007.flac
8098,M,train-clean-100,257760,train-clean-100/8098/278278/8098-278278-0006.flac
302,F,train-clean-100,257760,train-clean-100/302/123523/302-123523-0037.flac
6836,M,train-clean-100,257760,train-clean-100/6836/76549/6836-76549-0022.flac
6880,M,train-clean-100,257840,train-clean-100/6880/216547/6880-216547-0007.flac
248,F,train-clean-100,257840,train-clean-100/248/130652/248-130652-0024.flac
5561,F,train-clean-100,257840,train-clean-100/5561/41616/5561-41616-0033.flac
200,F,train-clean-100,257840,train-clean-100/200/126784/200-126784-0001.flac
3699,M,train-clean-100,257840,train-clean-100/3699/47246/3699-47246-0011.flac
7447,M,train-clean-100,257840,train-clean-100/7447/91187/7447-91187-0003.flac
328,F,train-clean-100,257840,train-clean-100/328/129766/328-129766-0012.flac
2514,M,train-clean-100,257840,train-clean-100/2514/149482/2514-149482-0050.flac
87,F,train-clean-100,257840,train-clean-100/87/121553/87-121553-0073.flac
6880,M,train-clean-100,257840,train-clean-100/6880/216547/6880-216547-0036.flac
3214,M,train-clean-100,257840,train-clean-100/3214/167602/3214-167602-0032.flac
7800,F,train-clean-100,257840,train-clean-100/7800/283478/7800-283478-0008.flac
7178,F,train-clean-100,257920,train-clean-100/7178/34644/7178-34644-0014.flac
5561,F,train-clean-100,257920,train-clean-100/5561/41616/5561-41616-0024.flac
5104,M,train-clean-100,257920,train-clean-100/5104/33406/5104-33406-0003.flac
8324,F,train-clean-100,257920,train-clean-100/8324/286682/8324-286682-0031.flac
7226,M,train-clean-100,257920,train-clean-100/7226/86965/7226-86965-0037.flac
4898,M,train-clean-100,257920,train-clean-100/4898/20016/4898-20016-0020.flac
6147,F,train-clean-100,257920,train-clean-100/6147/34607/6147-34607-0031.flac
4788,M,train-clean-100,257920,train-clean-100/4788/294466/4788-294466-0031.flac
78,M,train-clean-100,257920,train-clean-100/78/368/78-368-0029.flac
831,M,train-clean-100,257920,train-clean-100/831/130746/831-130746-0011.flac
1040,M,train-clean-100,257920,train-clean-100/1040/133433/1040-133433-0017.flac
3607,M,train-clean-100,257920,train-clean-100/3607/135982/3607-135982-0040.flac
6019,M,train-clean-100,257920,train-clean-100/6019/3185/6019-3185-0051.flac
5808,M,train-clean-100,258000,train-clean-100/5808/48608/5808-48608-0003.flac
1069,F,train-clean-100,258000,train-clean-100/1069/133709/1069-133709-0043.flac
7517,F,train-clean-100,258000,train-clean-100/7517/100429/7517-100429-0029.flac
1455,M,train-clean-100,258000,train-clean-100/1455/134435/1455-134435-0042.flac
298,F,train-clean-100,258000,train-clean-100/298/126790/298-126790-0017.flac
3982,F,train-clean-100,258000,train-clean-100/3982/182255/3982-182255-0035.flac
8975,F,train-clean-100,258000,train-clean-100/8975/270782/8975-270782-0098.flac
3947,F,train-clean-100,258000,train-clean-100/3947/13262/3947-13262-0018.flac
6848,M,train-clean-100,258000,train-clean-100/6848/252322/6848-252322-0019.flac
6529,M,train-clean-100,258000,train-clean-100/6529/62556/6529-62556-0032.flac
5789,F,train-clean-100,258000,train-clean-100/5789/57158/5789-57158-0004.flac
6818,F,train-clean-100,258000,train-clean-100/6818/76332/6818-76332-0033.flac
8609,M,train-clean-100,258000,train-clean-100/8609/283227/8609-283227-0070.flac
226,F,train-clean-100,258079,train-clean-100/226/122538/226-122538-0005.flac
125,F,train-clean-100,258080,train-clean-100/125/121124/125-121124-0053.flac
4362,F,train-clean-100,258080,train-clean-100/4362/15663/4362-15663-0065.flac
4397,M,train-clean-100,258080,train-clean-100/4397/15678/4397-15678-0021.flac
3240,M,train-clean-100,258080,train-clean-100/3240/131231/3240-131231-0015.flac
730,F,train-clean-100,258080,train-clean-100/730/360/730-360-0022.flac
298,F,train-clean-100,258080,train-clean-100/298/126790/298-126790-0028.flac
2416,F,train-clean-100,258080,train-clean-100/2416/152139/2416-152139-0070.flac
6078,F,train-clean-100,258080,train-clean-100/6078/54013/6078-54013-0029.flac
248,F,train-clean-100,258080,train-clean-100/248/130697/248-130697-0016.flac
5322,M,train-clean-100,258080,train-clean-100/5322/7678/5322-7678-0002.flac
8238,F,train-clean-100,258080,train-clean-100/8238/274553/8238-274553-0065.flac
27,M,train-clean-100,258080,train-clean-100/27/123349/27-123349-0029.flac
7312,M,train-clean-100,258080,train-clean-100/7312/92432/7312-92432-0013.flac
8324,F,train-clean-100,258080,train-clean-100/8324/286681/8324-286681-0001.flac
4051,F,train-clean-100,258080,train-clean-100/4051/10927/4051-10927-0019.flac
3374,M,train-clean-100,258080,train-clean-100/3374/298026/3374-298026-0011.flac
6818,F,train-clean-100,258160,train-clean-100/6818/68772/6818-68772-0025.flac
7148,F,train-clean-100,258160,train-clean-100/7148/82991/7148-82991-0013.flac
460,M,train-clean-100,258160,train-clean-100/460/172357/460-172357-0019.flac
2159,M,train-clean-100,258160,train-clean-100/2159/179157/2159-179157-0024.flac
5322,M,train-clean-100,258160,train-clean-100/5322/7680/5322-7680-0010.flac
2518,M,train-clean-100,258160,train-clean-100/2518/154825/2518-154825-0041.flac
103,F,train-clean-100,258160,train-clean-100/103/1241/103-1241-0039.flac
5022,F,train-clean-100,258160,train-clean-100/5022/29405/5022-29405-0027.flac
19,F,train-clean-100,258160,train-clean-100/19/227/19-227-0008.flac
2843,M,train-clean-100,258160,train-clean-100/2843/152918/2843-152918-0020.flac
5703,M,train-clean-100,258160,train-clean-100/5703/47198/5703-47198-0015.flac
8465,F,train-clean-100,258160,train-clean-100/8465/246942/8465-246942-0026.flac
7067,M,train-clean-100,258160,train-clean-100/7067/76047/7067-76047-0031.flac
2817,F,train-clean-100,258160,train-clean-100/2817/142380/2817-142380-0032.flac
5688,F,train-clean-100,258240,train-clean-100/5688/15787/5688-15787-0037.flac
4481,F,train-clean-100,258240,train-clean-100/4481/17498/4481-17498-0020.flac
7226,M,train-clean-100,258240,train-clean-100/7226/86964/7226-86964-0004.flac
2989,F,train-clean-100,258240,train-clean-100/2989/138035/2989-138035-0070.flac
1992,F,train-clean-100,258240,train-clean-100/1992/141719/1992-141719-0038.flac
4853,F,train-clean-100,258240,train-clean-100/4853/29413/4853-29413-0012.flac
5789,F,train-clean-100,258240,train-clean-100/5789/57158/5789-57158-0008.flac
6181,M,train-clean-100,258240,train-clean-100/6181/216552/6181-216552-0030.flac
2764,F,train-clean-100,258240,train-clean-100/2764/36617/2764-36617-0038.flac
7794,F,train-clean-100,258240,train-clean-100/7794/295947/7794-295947-0004.flac
4898,M,train-clean-100,258240,train-clean-100/4898/28461/4898-28461-0017.flac
2436,M,train-clean-100,258240,train-clean-100/2436/2477/2436-2477-0010.flac
4640,F,train-clean-100,258240,train-clean-100/4640/19189/4640-19189-0020.flac
3112,F,train-clean-100,258240,train-clean-100/3112/9555/3112-9555-0034.flac
3214,M,train-clean-100,258320,train-clean-100/3214/167606/3214-167606-0032.flac
7148,F,train-clean-100,258320,train-clean-100/7148/82991/7148-82991-0029.flac
5456,M,train-clean-100,258320,train-clean-100/5456/24741/5456-24741-0011.flac
7078,F,train-clean-100,258320,train-clean-100/7078/271888/7078-271888-0025.flac
7178,F,train-clean-100,258320,train-clean-100/7178/34644/7178-34644-0050.flac
446,M,train-clean-100,258320,train-clean-100/446/123501/446-123501-0000.flac
4830,M,train-clean-100,258320,train-clean-100/4830/25904/4830-25904-0029.flac
4297,F,train-clean-100,258320,train-clean-100/4297/13009/4297-13009-0043.flac
6836,M,train-clean-100,258320,train-clean-100/6836/76549/6836-76549-0016.flac
1455,M,train-clean-100,258320,train-clean-100/1455/134435/1455-134435-0048.flac
118,M,train-clean-100,258320,train-clean-100/118/47824/118-47824-0006.flac
1263,F,train-clean-100,258320,train-clean-100/1263/138246/1263-138246-0010.flac
2136,M,train-clean-100,258320,train-clean-100/2136/5147/2136-5147-0039.flac
8838,M,train-clean-100,258320,train-clean-100/8838/298546/8838-298546-0032.flac
3214,M,train-clean-100,258320,train-clean-100/3214/167607/3214-167607-0012.flac
5703,M,train-clean-100,258320,train-clean-100/5703/47198/5703-47198-0053.flac
3112,F,train-clean-100,258400,train-clean-100/3112/9555/3112-9555-0060.flac
8312,F,train-clean-100,258400,train-clean-100/8312/279790/8312-279790-0014.flac
8580,M,train-clean-100,258400,train-clean-100/8580/287363/8580-287363-0032.flac
89,F,train-clean-100,258400,train-clean-100/89/218/89-218-0009.flac
3374,M,train-clean-100,258400,train-clean-100/3374/298025/3374-298025-0016.flac
8014,F,train-clean-100,258400,train-clean-100/8014/112602/8014-112602-0014.flac
1594,M,train-clean-100,258400,train-clean-100/1594/135914/1594-135914-0026.flac
200,F,train-clean-100,258400,train-clean-100/200/124139/200-124139-0025.flac
1926,F,train-clean-100,258400,train-clean-100/1926/143879/1926-143879-0024.flac
87,F,train-clean-100,258400,train-clean-100/87/121553/87-121553-0054.flac
1246,F,train-clean-100,258400,train-clean-100/1246/124548/1246-124548-0034.flac
5163,F,train-clean-100,258400,train-clean-100/5163/39921/5163-39921-0002.flac
196,M,train-clean-100,258400,train-clean-100/196/122150/196-122150-0007.flac
412,M,train-clean-100,258400,train-clean-100/412/126975/412-126975-0044.flac
7148,F,train-clean-100,258400,train-clean-100/7148/59157/7148-59157-0037.flac
3526,F,train-clean-100,258400,train-clean-100/3526/176651/3526-176651-0019.flac
8063,M,train-clean-100,258400,train-clean-100/8063/274116/8063-274116-0013.flac
426,F,train-clean-100,258480,train-clean-100/426/122821/426-122821-0018.flac
2196,F,train-clean-100,258480,train-clean-100/2196/170151/2196-170151-0020.flac
8123,F,train-clean-100,258480,train-clean-100/8123/275209/8123-275209-0020.flac
730,F,train-clean-100,258480,train-clean-100/730/359/730-359-0027.flac
3440,F,train-clean-100,258480,train-clean-100/3440/171009/3440-171009-0071.flac
8630,M,train-clean-100,258480,train-clean-100/8630/305212/8630-305212-0007.flac
226,F,train-clean-100,258480,train-clean-100/226/131533/226-131533-0021.flac
7226,M,train-clean-100,258480,train-clean-100/7226/86964/7226-86964-0058.flac
8468,F,train-clean-100,258480,train-clean-100/8468/286673/8468-286673-0005.flac
150,F,train-clean-100,258480,train-clean-100/150/126107/150-126107-0035.flac
3807,M,train-clean-100,258480,train-clean-100/3807/4923/3807-4923-0053.flac
730,F,train-clean-100,258480,train-clean-100/730/359/730-359-0034.flac
446,M,train-clean-100,258480,train-clean-100/446/123501/446-123501-0036.flac
298,F,train-clean-100,258480,train-clean-100/298/126790/298-126790-0020.flac
5192,M,train-clean-100,258480,train-clean-100/5192/19397/5192-19397-0015.flac
2691,F,train-clean-100,258480,train-clean-100/2691/156755/2691-156755-0027.flac
8468,F,train-clean-100,258560,train-clean-100/8468/295198/8468-295198-0006.flac
5678,M,train-clean-100,258560,train-clean-100/5678/43302/5678-43302-0022.flac
163,M,train-clean-100,258560,train-clean-100/163/121908/163-121908-0001.flac
909,M,train-clean-100,258560,train-clean-100/909/131045/909-131045-0029.flac
7402,M,train-clean-100,258560,train-clean-100/7402/59171/7402-59171-0013.flac
5808,M,train-clean-100,258560,train-clean-100/5808/54425/5808-54425-0009.flac
6385,F,train-clean-100,258560,train-clean-100/6385/34669/6385-34669-0019.flac
5750,M,train-clean-100,258560,train-clean-100/5750/100289/5750-100289-0003.flac
669,F,train-clean-100,258560,train-clean-100/669/129061/669-129061-0083.flac
4137,F,train-clean-100,258560,train-clean-100/4137/11701/4137-11701-0041.flac
8975,F,train-clean-100,258560,train-clean-100/8975/270782/8975-270782-0003.flac
730,F,train-clean-100,258560,train-clean-100/730/360/730-360-0012.flac
1723,M,train-clean-100,258560,train-clean-100/1723/141149/1723-141149-0014.flac
302,F,train-clean-100,258560,train-clean-100/302/123523/302-123523-0030.flac
6064,F,train-clean-100,258560,train-clean-100/6064/56168/6064-56168-0016.flac
1263,F,train-clean-100,258560,train-clean-100/1263/138246/1263-138246-0030.flac
8419,M,train-clean-100,258560,train-clean-100/8419/293473/8419-293473-0012.flac
2910,F,train-clean-100,258560,train-clean-100/2910/131096/2910-131096-0080.flac
150,F,train-clean-100,258561,train-clean-100/150/126107/150-126107-0026.flac
458,M,train-clean-100,258640,train-clean-100/458/126294/458-126294-0014.flac
5022,F,train-clean-100,258640,train-clean-100/5022/29405/5022-29405-0021.flac
83,F,train-clean-100,258640,train-clean-100/83/3054/83-3054-0004.flac
4859,M,train-clean-100,258640,train-clean-100/4859/26870/4859-26870-0023.flac
8123,F,train-clean-100,258640,train-clean-100/8123/275216/8123-275216-0006.flac
1553,F,train-clean-100,258640,train-clean-100/1553/140048/1553-140048-0041.flac
1069,F,train-clean-100,258640,train-clean-100/1069/133699/1069-133699-0016.flac
6415,F,train-clean-100,258640,train-clean-100/6415/116629/6415-116629-0034.flac
6064,F,train-clean-100,258640,train-clean-100/6064/56165/6064-56165-0014.flac
2910,F,train-clean-100,258640,train-clean-100/2910/131096/2910-131096-0003.flac
7302,F,train-clean-100,258640,train-clean-100/7302/86814/7302-86814-0043.flac
2893,M,train-clean-100,258720,train-clean-100/2893/139322/2893-139322-0026.flac
6272,F,train-clean-100,258720,train-clean-100/6272/70168/6272-70168-0023.flac
4788,M,train-clean-100,258720,train-clean-100/4788/91208/4788-91208-0000.flac
8468,F,train-clean-100,258720,train-clean-100/8468/286673/8468-286673-0012.flac
4813,M,train-clean-100,258720,train-clean-100/4813/248638/4813-248638-0040.flac
150,F,train-clean-100,258720,train-clean-100/150/126112/150-126112-0001.flac
39,F,train-clean-100,258720,train-clean-100/39/121914/39-121914-0020.flac
3214,M,train-clean-100,258720,train-clean-100/3214/167602/3214-167602-0034.flac
8630,M,train-clean-100,258720,train-clean-100/8630/305213/8630-305213-0053.flac
5652,F,train-clean-100,258720,train-clean-100/5652/39938/5652-39938-0031.flac
254,M,train-clean-100,258720,train-clean-100/254/127705/254-127705-0016.flac
1970,F,train-clean-100,258720,train-clean-100/1970/26100/1970-26100-0012.flac
426,F,train-clean-100,258720,train-clean-100/426/122821/426-122821-0027.flac
5703,M,train-clean-100,258720,train-clean-100/5703/47198/5703-47198-0018.flac
7113,F,train-clean-100,258720,train-clean-100/7113/86041/7113-86041-0074.flac
2817,F,train-clean-100,258720,train-clean-100/2817/142380/2817-142380-0000.flac
4014,M,train-clean-100,258720,train-clean-100/4014/186179/4014-186179-0011.flac
1040,M,train-clean-100,258800,train-clean-100/1040/133433/1040-133433-0026.flac
3240,M,train-clean-100,258800,train-clean-100/3240/131231/3240-131231-0044.flac
1334,M,train-clean-100,258800,train-clean-100/1334/135589/1334-135589-0005.flac
6848,M,train-clean-100,258800,train-clean-100/6848/252322/6848-252322-0027.flac
3879,F,train-clean-100,258800,train-clean-100/3879/174923/3879-174923-0053.flac
2764,F,train-clean-100,258800,train-clean-100/2764/36616/2764-36616-0012.flac
250,F,train-clean-100,258800,train-clean-100/250/142286/250-142286-0007.flac
5393,F,train-clean-100,258800,train-clean-100/5393/19218/5393-19218-0041.flac
460,M,train-clean-100,258800,train-clean-100/460/172359/460-172359-0072.flac
150,F,train-clean-100,258800,train-clean-100/150/132655/150-132655-0018.flac
7800,F,train-clean-100,258879,train-clean-100/7800/283493/7800-283493-0013.flac
2182,F,train-clean-100,258880,train-clean-100/2182/181183/2182-181183-0019.flac
196,M,train-clean-100,258880,train-clean-100/196/122152/196-122152-0033.flac
2911,M,train-clean-100,258880,train-clean-100/2911/7601/2911-7601-0045.flac
7148,F,train-clean-100,258880,train-clean-100/7148/7763/7148-7763-0034.flac
2691,F,train-clean-100,258880,train-clean-100/2691/156750/2691-156750-0032.flac
4267,M,train-clean-100,258880,train-clean-100/4267/72637/4267-72637-0002.flac
6147,F,train-clean-100,258880,train-clean-100/6147/34606/6147-34606-0032.flac
6818,F,train-clean-100,258880,train-clean-100/6818/68772/6818-68772-0043.flac
4898,M,train-clean-100,258880,train-clean-100/4898/28461/4898-28461-0062.flac
5808,M,train-clean-100,258880,train-clean-100/5808/48608/5808-48608-0047.flac
5867,F,train-clean-100,258880,train-clean-100/5867/48852/5867-48852-0045.flac
3259,F,train-clean-100,258880,train-clean-100/3259/158083/3259-158083-0056.flac
83,F,train-clean-100,258880,train-clean-100/83/9960/83-9960-0042.flac
