mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex
4297-13009-0008_6563-63821-0037_8629-261139-0051_4137-11702-0009,4297.0,F,6563.0,M,8629.0,M,4137.0,F
7794-295947-0032_441-128988-0018_32-21634-0016_3440-171006-0026,7794.0,F,441.0,F,32.0,F,3440.0,F
8975-270782-0067_1594-135914-0012_39-121915-0006_1355-39947-0004,8975.0,F,1594.0,M,39.0,F,1355.0,M
458-126305-0009_5789-57195-0015_5750-100289-0055_2691-156745-0035,458.0,M,5789.0,F,5750.0,M,2691.0,F
6454-120342-0009_4014-186175-0037_2911-12359-0025_27-124992-0050,6454.0,M,4014.0,M,2911.0,M,27.0,M
6531-61334-0071_118-47824-0047_909-131044-0032_3259-158083-0060,6531.0,F,118.0,M,909.0,M,3259.0,F
254-127705-0038_4018-107338-0015_7800-283493-0006_3240-131231-0070,254.0,M,4018.0,M,7800.0,F,3240.0,M
3374-298026-0009_3807-4955-0012_441-128982-0001_6454-93938-0029,3374.0,M,3807.0,M,441.0,F,6454.0,M
5652-39938-0022_2910-131096-0089_2002-139469-0034_6836-61804-0034,5652.0,F,2910.0,F,2002.0,M,6836.0,M
6078-54013-0014_4297-13006-0003_103-1241-0033_8098-278278-0027,6078.0,F,4297.0,F,103.0,F,8098.0,M
6415-100596-0008_730-359-0037_2289-152258-0039_1737-146161-0016,6415.0,F,730.0,F,2289.0,M,1737.0,F
4214-7146-0020_8098-278252-0033_4297-13009-0030_7367-86737-0003,4214.0,F,8098.0,M,4297.0,F,7367.0,M
1992-141719-0010_103-1240-0057_1723-141149-0098_4362-15663-0033,1992.0,F,103.0,F,1723.0,M,4362.0,F
625-132112-0035_2289-152253-0029_302-123523-0005_1743-142912-0016,625.0,M,2289.0,M,302.0,F,1743.0,M
4051-11217-0021_1743-142913-0017_3664-11714-0003_2416-152137-0020,4051.0,F,1743.0,M,3664.0,M,2416.0,F
1970-10594-0009_2691-156755-0032_2989-138028-0069_250-142286-0006,1970.0,F,2691.0,F,2989.0,F,250.0,F
831-130746-0029_4813-248641-0043_8465-246942-0017_87-121553-0017,831.0,M,4813.0,M,8465.0,F,87.0,F
5022-29405-0015_3807-4923-0027_2691-156745-0038_2518-154826-0052,5022.0,F,3807.0,M,2691.0,F,2518.0,M
458-126294-0009_1116-132851-0016_4481-17499-0044_887-123290-0020,458.0,M,1116.0,F,4481.0,F,887.0,F
254-27760-0010_3112-9555-0090_8419-293473-0005_1263-141777-0015,254.0,M,3112.0,F,8419.0,M,1263.0,F
1116-132851-0028_1183-133256-0024_7635-105661-0016_7800-283492-0025,1116.0,F,1183.0,F,7635.0,F,7800.0,F
8630-305213-0054_8123-275216-0031_7447-91187-0054_2764-36619-0014,8630.0,M,8123.0,F,7447.0,M,2764.0,F
4267-78186-0000_3830-12530-0043_7059-77900-0040_374-180299-0032,4267.0,M,3830.0,M,7059.0,F,374.0,M
4406-16882-0005_8419-286667-0019_1183-128659-0001_8324-286681-0016,4406.0,M,8419.0,M,1183.0,F,8324.0,F
7635-105409-0038_4088-158079-0016_1723-141149-0013_5456-62014-0015,7635.0,F,4088.0,F,1723.0,M,5456.0,M
1040-133433-0020_1334-135589-0027_6209-34601-0012_8747-293952-0002,1040.0,M,1334.0,M,6209.0,M,8747.0,M
6836-76549-0013_163-121908-0003_730-358-0016_307-127535-0015,6836.0,M,163.0,M,730.0,F,307.0,M
1246-124548-0029_426-122822-0012_911-130578-0005_1455-134435-0063,1246.0,F,426.0,F,911.0,M,1455.0,M
8051-118101-0003_1992-141719-0042_2893-139310-0050_26-495-0035,8051.0,F,1992.0,F,2893.0,M,26.0,M
3486-166446-0018_26-495-0007_909-131045-0019_89-219-0035,3486.0,M,26.0,M,909.0,M,89.0,F
3947-13260-0028_2893-139310-0042_405-130894-0039_8324-286681-0011,3947.0,F,2893.0,M,405.0,M,8324.0,F
3486-166424-0015_481-123719-0029_4160-14187-0022_5867-48852-0014,3486.0,M,481.0,M,4160.0,F,5867.0,F
4088-158077-0048_3240-131231-0030_8419-286667-0001_6078-54013-0017,4088.0,F,3240.0,M,8419.0,M,6078.0,F
4362-15663-0068_8095-274346-0033_7505-258964-0008_8468-286673-0015,4362.0,F,8095.0,M,7505.0,M,8468.0,F
4051-11218-0062_198-129977-0028_1363-135842-0030_229-130880-0024,4051.0,F,198.0,F,1363.0,F,229.0,M
8098-278278-0038_5703-47212-0014_39-121915-0018_5049-25947-0057,8098.0,M,5703.0,M,39.0,F,5049.0,M
3982-178459-0038_460-172359-0016_3259-158083-0101_5163-39921-0009,3982.0,F,460.0,M,3259.0,F,5163.0,F
248-130652-0033_3830-12530-0039_1867-154071-0031_6818-68772-0046,248.0,F,3830.0,M,1867.0,M,6818.0,F
6818-76332-0004_1970-10594-0010_8975-270782-0012_441-128988-0029,6818.0,F,1970.0,F,8975.0,F,441.0,F
6437-66172-0029_587-54108-0019_103-1240-0020_1235-135884-0004,6437.0,M,587.0,F,103.0,F,1235.0,M
196-122159-0028_4853-27671-0036_1246-124548-0002_3526-176653-0050,196.0,M,4853.0,F,1246.0,F,3526.0,F
6272-70191-0033_4018-107338-0005_405-130895-0006_2893-139310-0017,6272.0,F,4018.0,M,405.0,M,2893.0,M
4441-76262-0034_3857-182315-0035_6272-70191-0025_8629-261139-0044,4441.0,M,3857.0,M,6272.0,F,8629.0,M
5463-39174-0038_911-128684-0041_4340-15220-0007_3440-171006-0002,5463.0,M,911.0,M,4340.0,F,3440.0,F
8797-294123-0074_8630-305213-0000_1578-6379-0032_7226-86964-0021,8797.0,M,8630.0,M,1578.0,F,7226.0,M
1235-135884-0001_3830-12531-0007_7190-90542-0063_8226-274369-0011,1235.0,M,3830.0,M,7190.0,M,8226.0,M
4788-91208-0033_83-3054-0019_2836-5355-0045_839-130898-0058,4788.0,M,83.0,F,2836.0,F,839.0,M
7226-86964-0034_6019-3185-0072_8419-286676-0008_2952-407-0026,7226.0,M,6019.0,M,8419.0,M,2952.0,M
3857-182317-0026_460-172359-0060_6181-216552-0100_412-126975-0043,3857.0,M,460.0,M,6181.0,M,412.0,M
6081-41998-0040_2817-142380-0029_887-123291-0039_5393-19219-0045,6081.0,M,2817.0,F,887.0,F,5393.0,F
6078-54013-0019_1069-133709-0036_332-128985-0058_4297-13006-0035,6078.0,F,1069.0,F,332.0,M,4297.0,F
4362-15663-0000_198-209-0009_4441-76250-0008_5456-62043-0018,4362.0,F,198.0,F,4441.0,M,5456.0,M
39-121916-0029_6818-76332-0006_1088-134315-0038_8747-293952-0077,39.0,F,6818.0,F,1088.0,F,8747.0,M
8419-286676-0018_2159-179154-0000_5678-43303-0012_3526-175658-0033,8419.0,M,2159.0,M,5678.0,M,3526.0,F
3723-171631-0023_5678-43301-0027_3240-131231-0028_8088-284756-0053,3723.0,M,5678.0,M,3240.0,M,8088.0,M
4898-28461-0020_4137-11701-0006_4088-158077-0019_103-1240-0025,4898.0,M,4137.0,F,4088.0,F,103.0,F
125-121124-0087_6367-65536-0073_2196-174172-0034_1970-10594-0002,125.0,F,6367.0,M,2196.0,F,1970.0,F
7078-271888-0105_6000-55211-0040_118-47824-0050_5104-33407-0024,7078.0,F,6000.0,F,118.0,M,5104.0,M
8975-270782-0057_8098-275181-0004_374-180298-0006_5561-39621-0015,8975.0,F,8098.0,M,374.0,M,5561.0,F
6000-86686-0019_7067-76048-0013_1992-141719-0046_441-130108-0030,6000.0,F,7067.0,M,1992.0,F,441.0,F
5456-62014-0013_5678-43303-0029_289-121652-0016_1553-140048-0030,5456.0,M,5678.0,M,289.0,F,1553.0,F
5514-19192-0013_7264-92314-0031_8629-261139-0030_6367-65536-0039,5514.0,F,7264.0,M,8629.0,M,6367.0,M
2002-139469-0047_7078-271888-0037_1455-134435-0010_3699-47246-0021,2002.0,M,7078.0,F,1455.0,M,3699.0,M
2989-138035-0049_5514-19192-0003_3526-176653-0017_839-130898-0042,2989.0,F,5514.0,F,3526.0,F,839.0,M
125-121342-0005_5390-30096-0023_2989-138028-0068_6437-66173-0034,125.0,F,5390.0,M,2989.0,F,6437.0,M
3240-131231-0080_19-198-0029_6454-120342-0012_7178-34644-0052,3240.0,M,19.0,F,6454.0,M,7178.0,F
5104-33407-0012_1963-142393-0008_8629-261139-0015_4014-186179-0038,5104.0,M,1963.0,F,8629.0,M,4014.0,M
6529-62554-0041_1963-147036-0026_5192-19397-0044_4018-107338-0032,6529.0,M,1963.0,F,5192.0,M,4018.0,M
163-122947-0071_6836-61804-0002_6531-61334-0073_1334-135589-0069,163.0,M,6836.0,M,6531.0,F,1334.0,M
2691-156750-0001_2911-7601-0017_1926-143879-0012_5561-41615-0047,2691.0,F,2911.0,M,1926.0,F,5561.0,F
6385-220959-0039_1235-135883-0011_8747-293952-0074_4018-107312-0022,6385.0,F,1235.0,M,8747.0,M,4018.0,M
4340-15220-0050_5390-30102-0010_831-130746-0041_248-130644-0015,4340.0,F,5390.0,M,831.0,M,248.0,F
1723-141149-0041_233-155990-0010_103-1240-0036_3440-171009-0062,1723.0,M,233.0,M,103.0,F,3440.0,F
1098-133695-0016_8324-286682-0000_6476-57446-0058_441-128988-0026,1098.0,F,8324.0,F,6476.0,F,441.0,F
1363-135842-0045_441-128988-0006_1963-142393-0011_2836-5355-0042,1363.0,F,441.0,F,1963.0,F,2836.0,F
8324-286681-0009_1970-26100-0021_4018-107312-0003_6818-68772-0028,8324.0,F,1970.0,F,4018.0,M,6818.0,F
8238-283452-0041_8747-293952-0102_8312-279790-0051_1970-26100-0014,8238.0,F,8747.0,M,8312.0,F,1970.0,F
3436-172171-0021_7402-90848-0053_412-126975-0094_8797-294123-0011,3436.0,M,7402.0,M,412.0,M,8797.0,M
5652-39938-0005_1034-121119-0005_7367-86737-0014_4853-27671-0028,5652.0,F,1034.0,M,7367.0,M,4853.0,F
7067-76048-0046_229-130880-0076_3664-11714-0015_8226-274371-0000,7067.0,M,229.0,M,3664.0,M,8226.0,M
5390-30096-0025_2764-36617-0023_332-128985-0073_7402-59171-0038,5390.0,M,2764.0,F,332.0,M,7402.0,M
8051-118101-0013_2910-131096-0032_201-127786-0079_1363-135842-0046,8051.0,F,2910.0,F,201.0,M,1363.0,F
426-122822-0033_4088-158077-0061_5778-54535-0034_2196-170151-0017,426.0,F,4088.0,F,5778.0,F,2196.0,F
7190-90542-0005_198-126831-0015_1737-142397-0021_6081-41998-0005,7190.0,M,198.0,F,1737.0,F,6081.0,M
6529-62554-0036_8747-293952-0076_6000-55211-0005_6209-34601-0023,6529.0,M,8747.0,M,6000.0,F,6209.0,M
2843-152918-0040_1246-124548-0011_669-129061-0065_7635-105409-0034,2843.0,M,1246.0,F,669.0,F,7635.0,F
6476-57446-0002_8425-292520-0005_4195-17507-0018_4853-27670-0022,6476.0,F,8425.0,M,4195.0,F,4853.0,F
6385-220959-0036_5514-19192-0039_1737-142397-0000_8629-261139-0033,6385.0,F,5514.0,F,1737.0,F,8629.0,M
1034-121119-0043_6529-62556-0019_2952-410-0048_2391-145015-0032,1034.0,M,6529.0,M,2952.0,M,2391.0,F
8630-305213-0016_4051-11218-0040_3807-4923-0009_118-124588-0001,8630.0,M,4051.0,F,3807.0,M,118.0,M
3440-171009-0011_6529-62556-0005_5393-19218-0031_5678-43302-0020,3440.0,F,6529.0,M,5393.0,F,5678.0,M
3947-13262-0033_7067-76047-0029_3486-166424-0005_6385-34669-0030,3947.0,F,7067.0,M,3486.0,M,6385.0,F
8312-279791-0030_233-134440-0031_6836-61804-0003_250-142286-0023,8312.0,F,233.0,M,6836.0,M,250.0,F
4406-16882-0061_6437-66173-0060_7113-86041-0012_2764-36617-0006,4406.0,M,6437.0,M,7113.0,F,2764.0,F
1970-26100-0002_5163-18515-0001_250-140277-0005_5390-24512-0024,1970.0,F,5163.0,F,250.0,F,5390.0,M
1963-142393-0030_2416-152139-0014_4481-17498-0048_211-122425-0039,1963.0,F,2416.0,F,4481.0,F,211.0,F
8465-246942-0006_3723-171115-0036_8088-284756-0117_4137-11701-0033,8465.0,F,3723.0,M,8088.0,M,4137.0,F
3112-9555-0073_2391-145015-0085_5322-7680-0006_328-129766-0042,3112.0,F,2391.0,F,5322.0,M,328.0,F
322-124147-0059_8770-295462-0031_7178-34644-0055_5778-54535-0006,322.0,F,8770.0,M,7178.0,F,5778.0,F
8312-279790-0006_7226-86965-0044_2514-149482-0008_4018-107338-0017,8312.0,F,7226.0,M,2514.0,M,4018.0,M
1737-148989-0035_6415-100596-0014_1246-135815-0023_1926-147987-0027,1737.0,F,6415.0,F,1246.0,F,1926.0,F
3112-9555-0078_4640-19187-0019_1116-132847-0010_6880-216547-0036,3112.0,F,4640.0,F,1116.0,F,6880.0,M
7859-102519-0045_83-11691-0043_6367-74004-0026_374-180299-0015,7859.0,F,83.0,F,6367.0,M,374.0,M
911-128684-0033_4340-15220-0067_233-134440-0017_3235-28452-0033,911.0,M,4340.0,F,233.0,M,3235.0,F
3168-173565-0031_1183-133255-0001_4195-17507-0011_6531-61334-0005,3168.0,M,1183.0,F,4195.0,F,6531.0,F
2836-5355-0019_2391-145015-0082_6476-57446-0003_4813-248641-0028,2836.0,F,2391.0,F,6476.0,F,4813.0,M
8419-286667-0029_8425-246962-0019_8051-118101-0000_7635-105409-0028,8419.0,M,8425.0,M,8051.0,F,7635.0,F
1069-133699-0018_8629-261139-0040_5393-19218-0011_198-126831-0045,1069.0,F,8629.0,M,5393.0,F,198.0,F
1334-135589-0063_6836-61803-0038_1502-122615-0035_150-126107-0022,1334.0,M,6836.0,M,1502.0,F,150.0,F
3214-167606-0004_211-122425-0004_78-369-0063_4853-29413-0011,3214.0,M,211.0,F,78.0,M,4853.0,F
1963-142776-0029_6181-216552-0040_3526-176653-0036_7278-91083-0007,1963.0,F,6181.0,M,3526.0,F,7278.0,M
2092-145709-0007_8838-298545-0025_7800-283492-0040_1867-154071-0015,2092.0,F,8838.0,M,7800.0,F,1867.0,M
1081-128618-0005_250-140277-0001_7447-91186-0027_2007-132570-0033,1081.0,M,250.0,F,7447.0,M,2007.0,F
2764-36619-0039_7794-295955-0031_6531-61334-0108_5688-41232-0076,2764.0,F,7794.0,F,6531.0,F,5688.0,F
1363-135842-0000_8797-294123-0025_6000-55211-0033_5750-100289-0028,1363.0,F,8797.0,M,6000.0,F,5750.0,M
8629-261140-0028_4830-25904-0034_7178-34645-0001_3607-135982-0046,8629.0,M,4830.0,M,7178.0,F,3607.0,M
4680-16041-0035_3440-171009-0068_3807-4955-0022_6437-66172-0023,4680.0,F,3440.0,F,3807.0,M,6437.0,M
8063-274117-0016_7635-105409-0009_8312-279791-0050_5322-7678-0039,8063.0,M,7635.0,F,8312.0,F,5322.0,M
1502-122619-0015_163-121908-0009_1447-130551-0002_2136-5140-0025,1502.0,F,163.0,M,1447.0,F,2136.0,M
5456-58161-0007_8014-112602-0012_8098-275181-0016_150-126112-0021,5456.0,M,8014.0,F,8098.0,M,150.0,F
4859-29340-0001_27-123349-0021_332-128985-0016_7226-86964-0027,4859.0,M,27.0,M,332.0,M,7226.0,M
7178-34645-0010_302-123516-0029_2436-2477-0000_3983-5331-0018,7178.0,F,302.0,F,2436.0,M,3983.0,F
8747-293952-0028_7113-86041-0010_4051-11217-0012_89-218-0050,8747.0,M,7113.0,F,4051.0,F,89.0,F
3830-12530-0034_8838-298546-0024_2007-132570-0051_2764-36616-0005,3830.0,M,8838.0,M,2007.0,F,2764.0,F
1963-142776-0007_3168-173565-0039_83-9960-0040_6848-76049-0007,1963.0,F,3168.0,M,83.0,F,6848.0,M
6476-57446-0013_6019-3185-0027_5678-43303-0017_254-145458-0006,6476.0,F,6019.0,M,5678.0,M,254.0,M
8630-305213-0020_8425-292520-0012_6385-34669-0017_1963-142776-0016,8630.0,M,8425.0,M,6385.0,F,1963.0,F
5703-47212-0036_7780-274562-0096_7226-86964-0020_2002-139469-0009,5703.0,M,7780.0,F,7226.0,M,2002.0,M
839-130898-0032_6454-107462-0033_7059-88364-0014_302-123523-0017,839.0,M,6454.0,M,7059.0,F,302.0,F
229-130880-0018_4340-15220-0096_7278-91083-0030_78-369-0058,229.0,M,4340.0,F,7278.0,M,78.0,M
7511-102419-0042_7635-105409-0002_1578-140045-0023_446-123501-0019,7511.0,F,7635.0,F,1578.0,F,446.0,M
302-123504-0017_8468-294887-0001_6181-216552-0076_403-216-0022,302.0,F,8468.0,F,6181.0,M,403.0,F
5022-29405-0009_5678-43302-0028_8770-295463-0018_6367-65536-0026,5022.0,F,5678.0,M,8770.0,M,6367.0,M
4640-19189-0021_1867-154071-0000_8324-286682-0014_8797-294123-0019,4640.0,F,1867.0,M,8324.0,F,8797.0,M
4680-16026-0003_7859-102521-0003_1263-138246-0014_3699-19402-0030,4680.0,F,7859.0,F,1263.0,F,3699.0,M
2007-149877-0056_311-124404-0078_8465-246940-0017_8425-287387-0032,2007.0,F,311.0,M,8465.0,F,8425.0,M
6385-220959-0017_125-121342-0006_6064-56165-0017_7511-102419-0006,6385.0,F,125.0,F,6064.0,F,7511.0,F
8063-274117-0006_7148-7763-0034_229-130880-0016_831-130739-0000,8063.0,M,7148.0,F,229.0,M,831.0,M
150-132655-0029_4640-19189-0043_4051-11217-0008_226-131532-0002,150.0,F,4640.0,F,4051.0,F,226.0,F
302-123504-0006_3486-166446-0007_6848-252323-0029_1898-145724-0011,302.0,F,3486.0,M,6848.0,M,1898.0,F
8797-294123-0080_1737-146161-0001_248-130644-0001_163-122947-0084,8797.0,M,1737.0,F,248.0,F,163.0,M
196-122152-0021_4853-27670-0030_1963-142393-0016_1624-142933-0001,196.0,M,4853.0,F,1963.0,F,1624.0,M
5390-30102-0004_625-132118-0010_6147-34607-0018_2002-139469-0033,5390.0,M,625.0,M,6147.0,F,2002.0,M
27-124992-0028_4830-25904-0002_125-121342-0009_1040-133433-0063,27.0,M,4830.0,M,125.0,F,1040.0,M
3526-176653-0014_1246-124550-0011_7302-86814-0003_6209-34600-0003,3526.0,F,1246.0,F,7302.0,F,6209.0,M
696-92939-0002_4088-158077-0095_441-128988-0025_4830-25904-0017,696.0,F,4088.0,F,441.0,F,4830.0,M
4830-25898-0019_7059-77900-0021_125-121124-0069_2289-152253-0030,4830.0,M,7059.0,F,125.0,F,2289.0,M
5339-14133-0044_7302-86815-0019_5808-54425-0046_1926-147979-0026,5339.0,F,7302.0,F,5808.0,M,1926.0,F
6385-220959-0002_5678-43301-0024_460-172359-0013_5393-19218-0003,6385.0,F,5678.0,M,460.0,M,5393.0,F
7800-283478-0004_6081-42010-0036_8312-279790-0011_1081-125237-0070,7800.0,F,6081.0,M,8312.0,F,1081.0,M
3947-13262-0000_4441-76250-0012_196-122159-0023_1116-132847-0037,3947.0,F,4441.0,M,196.0,M,1116.0,F
7859-102518-0032_1040-133433-0005_5561-41616-0025_89-218-0057,7859.0,F,1040.0,M,5561.0,F,89.0,F
125-121124-0024_1455-138263-0028_2911-7601-0012_5022-29411-0030,125.0,F,1455.0,M,2911.0,M,5022.0,F
3242-67168-0018_2289-152253-0013_839-130898-0061_332-128985-0070,3242.0,M,2289.0,M,839.0,M,332.0,M
2764-36619-0002_2691-156745-0019_8088-284756-0019_6209-34599-0003,2764.0,F,2691.0,F,8088.0,M,6209.0,M
8580-287363-0027_8425-287387-0025_3168-173565-0048_4853-29413-0003,8580.0,M,8425.0,M,3168.0,M,4853.0,F
5463-39174-0007_5750-100289-0038_5192-19397-0020_669-129074-0024,5463.0,M,5750.0,M,5192.0,M,669.0,F
8088-284756-0050_8838-298545-0009_403-128339-0051_7278-104730-0031,8088.0,M,8838.0,M,403.0,F,7278.0,M
4340-15220-0052_3235-28433-0019_5778-54535-0001_19-227-0042,4340.0,F,3235.0,F,5778.0,F,19.0,F
839-130898-0052_1502-122619-0023_3723-171631-0013_3214-167602-0017,839.0,M,1502.0,F,3723.0,M,3214.0,M
458-126305-0024_7302-86814-0040_8770-295463-0017_4051-11218-0033,458.0,M,7302.0,F,8770.0,M,4051.0,F
8747-293952-0105_2159-179157-0012_89-219-0050_4018-107312-0008,8747.0,M,2159.0,M,89.0,F,4018.0,M
8051-119902-0001_2159-179157-0026_3486-166424-0055_250-142286-0021,8051.0,F,2159.0,M,3486.0,M,250.0,F
7511-102420-0032_5688-15787-0027_7067-76047-0016_250-142276-0031,7511.0,F,5688.0,F,7067.0,M,250.0,F
7059-88364-0022_7794-295955-0001_8098-275181-0026_3440-171009-0027,7059.0,F,7794.0,F,8098.0,M,3440.0,F
8226-274369-0015_7264-92314-0007_669-129061-0055_1088-134315-0015,8226.0,M,7264.0,M,669.0,F,1088.0,F
909-131044-0017_6209-34599-0008_8051-118101-0021_4160-14187-0013,909.0,M,6209.0,M,8051.0,F,4160.0,F
405-130894-0055_2289-152254-0017_3486-166424-0029_4853-27671-0007,405.0,M,2289.0,M,3486.0,M,4853.0,F
6848-252323-0021_4014-186183-0022_5703-47212-0021_2911-7601-0036,6848.0,M,4014.0,M,5703.0,M,2911.0,M
4051-11218-0016_125-121124-0003_1841-159771-0001_5022-29405-0010,4051.0,F,125.0,F,1841.0,F,5022.0,F
6818-76332-0037_730-359-0012_2764-36619-0027_460-172357-0018,6818.0,F,730.0,F,2764.0,F,460.0,M
7264-92316-0045_4018-107338-0006_6848-252323-0008_8063-274115-0018,7264.0,M,4018.0,M,6848.0,M,8063.0,M
4214-7146-0017_211-122425-0055_5789-70653-0013_1334-135589-0000,4214.0,F,211.0,F,5789.0,F,1334.0,M
5703-47198-0010_1926-143879-0041_7447-91187-0019_4859-26870-0001,5703.0,M,1926.0,F,7447.0,M,4859.0,M
250-142286-0020_196-122150-0019_2182-150130-0037_83-11691-0006,250.0,F,196.0,M,2182.0,F,83.0,F
5778-54535-0014_5104-33407-0034_4680-16042-0019_332-128985-0051,5778.0,F,5104.0,M,4680.0,F,332.0,M
87-121553-0015_2817-142380-0030_1363-135842-0022_4195-17507-0030,87.0,F,2817.0,F,1363.0,F,4195.0,F
7226-86965-0003_5192-19397-0031_1263-138246-0008_2007-149877-0061,7226.0,M,5192.0,M,1263.0,F,2007.0,F
6181-216552-0017_4898-20016-0019_5678-43303-0015_3807-4955-0030,6181.0,M,4898.0,M,5678.0,M,3807.0,M
3440-171006-0010_5678-43303-0005_5652-19215-0001_7148-82991-0029,3440.0,F,5678.0,M,5652.0,F,7148.0,F
3486-166424-0006_4680-16026-0040_2989-138035-0002_3982-178459-0007,3486.0,M,4680.0,F,2989.0,F,3982.0,F
4014-186176-0004_1553-140047-0030_7800-283493-0010_6818-76332-0042,4014.0,M,1553.0,F,7800.0,F,6818.0,F
4859-22176-0019_6385-34655-0018_481-123719-0002_5678-43302-0030,4859.0,M,6385.0,F,481.0,M,5678.0,M
39-121915-0013_6385-34669-0015_302-123523-0025_2002-139469-0095,39.0,F,6385.0,F,302.0,F,2002.0,M
5192-19397-0041_3830-12535-0025_3168-173564-0014_7190-90543-0017,5192.0,M,3830.0,M,3168.0,M,7190.0,M
625-132112-0042_3235-28452-0018_4014-186183-0002_446-123501-0024,625.0,M,3235.0,F,4014.0,M,446.0,M
909-131045-0032_3947-13260-0039_911-128684-0075_211-122442-0018,909.0,M,3947.0,F,911.0,M,211.0,F
150-126112-0011_125-121124-0040_1553-140047-0000_8630-305213-0021,150.0,F,125.0,F,1553.0,F,8630.0,M
8770-295462-0022_5456-24741-0018_7178-34645-0004_6848-252323-0011,8770.0,M,5456.0,M,7178.0,F,6848.0,M
8419-286676-0006_322-124146-0034_3242-67153-0020_8630-305212-0025,8419.0,M,322.0,F,3242.0,M,8630.0,M
1355-39947-0075_2893-139310-0043_7078-271888-0069_1034-121119-0037,1355.0,M,2893.0,M,7078.0,F,1034.0,M
3699-19402-0012_7226-86964-0042_4195-186236-0024_8238-274553-0064,3699.0,M,7226.0,M,4195.0,F,8238.0,F
311-124404-0069_3607-135982-0017_1116-137572-0051_1898-145724-0019,311.0,M,3607.0,M,1116.0,F,1898.0,F
1841-179183-0026_6437-66173-0012_250-142276-0046_8014-112602-0001,1841.0,F,6437.0,M,250.0,F,8014.0,F
8226-274369-0002_6000-86686-0015_4481-17499-0023_1926-143879-0027,8226.0,M,6000.0,F,4481.0,F,1926.0,F
2384-152900-0045_8324-286682-0035_2518-154825-0024_40-121026-0010,2384.0,M,8324.0,F,2518.0,M,40.0,F
8975-270782-0074_4813-248638-0007_4406-16883-0002_3235-28433-0005,8975.0,F,4813.0,M,4406.0,M,3235.0,F
7511-102420-0029_4830-25904-0009_4680-16041-0012_1624-168623-0049,7511.0,F,4830.0,M,4680.0,F,1624.0,M
2817-142380-0018_4362-15663-0011_8014-112602-0024_3259-158083-0119,2817.0,F,4362.0,F,8014.0,F,3259.0,F
6064-56165-0030_7226-86964-0057_7505-83618-0022_2691-156750-0032,6064.0,F,7226.0,M,7505.0,M,2691.0,F
2843-152918-0077_7794-295955-0011_7447-91187-0012_1116-137572-0042,2843.0,M,7794.0,F,7447.0,M,1116.0,F
3947-13260-0036_1578-140049-0016_1992-141719-0019_1898-145720-0006,3947.0,F,1578.0,F,1992.0,F,1898.0,F
27-124992-0055_7059-88364-0008_7078-271888-0107_6181-216552-0094,27.0,M,7059.0,F,7078.0,F,6181.0,M
26-495-0001_5688-41232-0003_7264-92310-0032_4406-16883-0016,26.0,M,5688.0,F,7264.0,M,4406.0,M
2007-149877-0041_5678-43303-0037_150-132655-0018_4640-19189-0001,2007.0,F,5678.0,M,150.0,F,4640.0,F
1970-28415-0034_4406-16883-0022_103-1241-0025_8425-246962-0010,1970.0,F,4406.0,M,103.0,F,8425.0,M
250-142286-0000_587-54108-0021_3982-178459-0005_5867-48852-0030,250.0,F,587.0,F,3982.0,F,5867.0,F
2518-154826-0021_6818-76332-0005_625-132112-0034_3982-178459-0023,2518.0,M,6818.0,F,625.0,M,3982.0,F
412-126975-0033_6454-107462-0016_302-123523-0034_328-129766-0097,412.0,M,6454.0,M,302.0,F,328.0,F
196-122159-0032_3440-171009-0079_39-121915-0028_5789-57195-0003,196.0,M,3440.0,F,39.0,F,5789.0,F
7190-90543-0000_2092-145706-0017_5514-19192-0012_3607-135982-0047,7190.0,M,2092.0,F,5514.0,F,3607.0,M
8629-261139-0055_445-123857-0027_7302-86814-0042_3486-166446-0013,8629.0,M,445.0,M,7302.0,F,3486.0,M
289-121665-0000_8095-274348-0008_233-134440-0059_2691-156750-0023,289.0,F,8095.0,M,233.0,M,2691.0,F
289-121652-0028_2391-145015-0014_3240-131232-0031_3235-11599-0000,289.0,F,2391.0,F,3240.0,M,3235.0,F
196-122159-0000_198-209-0001_2391-145015-0048_4137-11702-0012,196.0,M,198.0,F,2391.0,F,4137.0,F
4640-19187-0013_730-359-0022_211-122442-0078_7312-92432-0023,4640.0,F,730.0,F,211.0,F,7312.0,M
6272-70171-0015_4853-27670-0007_40-222-0024_248-130644-0017,6272.0,F,4853.0,F,40.0,F,248.0,F
2989-138028-0009_3699-47246-0003_5463-39174-0014_6454-93938-0034,2989.0,F,3699.0,M,5463.0,M,6454.0,M
669-129061-0062_328-129766-0022_7178-34644-0029_5322-7680-0025,669.0,F,328.0,F,7178.0,F,5322.0,M
8838-298546-0009_7148-59157-0034_163-122947-0060_8098-275181-0018,8838.0,M,7148.0,F,163.0,M,8098.0,M
6272-70191-0010_7113-86041-0031_4830-25904-0030_1363-135842-0020,6272.0,F,7113.0,F,4830.0,M,1363.0,F
83-11691-0027_2436-2477-0027_5456-62043-0022_441-128982-0023,83.0,F,2436.0,M,5456.0,M,441.0,F
4813-248638-0013_211-122425-0050_1455-138263-0035_2843-152918-0080,4813.0,M,211.0,F,1455.0,M,2843.0,M
