mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex
5133-80690-0003_1222-141174-0042_3008-164327-0005_4057-12085-0020,5133.0,F,1222.0,M,3008.0,F,4057.0,F
4719-25766-0016_2992-164101-0038_4837-302000-0036_7867-110742-0063,4719.0,M,2992.0,M,4837.0,F,7867.0,M
7478-98644-0041_5063-32451-0006_820-123133-0015_5290-39475-0026,7478.0,M,5063.0,F,820.0,M,5290.0,F
7932-110056-0035_7569-102232-0004_6330-62851-0036_4490-16003-0040,7932.0,F,7569.0,M,6330.0,M,4490.0,F
2149-36146-0014_2401-144485-0027_204-162375-0034_6828-64738-0041,2149.0,M,2401.0,F,204.0,M,6828.0,F
2056-143893-0046_6492-68369-0034_1460-138290-0011_1058-131113-0015,2056.0,F,6492.0,M,1460.0,F,1058.0,M
731-365-0048_3105-163726-0003_1425-139291-0026_7933-112597-0025,731.0,F,3105.0,M,1425.0,F,7933.0,F
6139-58869-0011_54-121080-0002_3493-46712-0021_5570-73846-0027,6139.0,F,54.0,F,3493.0,F,5570.0,F
7128-84121-0010_5909-111961-0004_543-137106-0025_4111-184447-0022,7128.0,M,5909.0,M,543.0,M,4111.0,F
7416-103126-0007_3187-168497-0040_1649-68762-0025_666-11243-0007,7416.0,F,3187.0,M,1649.0,F,666.0,F
5123-29120-0030_920-668-0037_55-121068-0028_3972-170212-0003,5123.0,M,920.0,F,55.0,M,3972.0,F
8855-283228-0035_2999-156968-0019_2393-144496-0098_708-129393-0057,8855.0,M,2999.0,M,2393.0,M,708.0,M
6373-65772-0103_4363-11049-0020_580-126945-0025_175-123036-0029,6373.0,F,4363.0,F,580.0,M,175.0,F
4957-30119-0008_5337-37090-0079_2827-170438-0014_1607-149245-0009,4957.0,F,5337.0,F,2827.0,M,1607.0,M
781-127518-0023_296-129659-0034_2156-25563-0018_1265-135635-0023,781.0,M,296.0,M,2156.0,M,1265.0,M
1535-141644-0006_1028-133395-0017_636-128310-0001_7802-104394-0000,1535.0,M,1028.0,M,636.0,F,7802.0,F
4152-12926-0011_8855-283228-0001_597-134789-0022_2741-159386-0013,4152.0,M,8855.0,M,597.0,F,2741.0,F
3289-171107-0012_434-132650-0019_2498-134785-0042_8195-117382-0136,3289.0,M,434.0,F,2498.0,F,8195.0,M
1212-14653-0034_7553-101289-0054_2577-157236-0068_2061-147110-0062,1212.0,F,7553.0,M,2577.0,F,2061.0,F
409-124990-0051_5029-80197-0005_1629-139707-0005_7717-105405-0022,409.0,M,5029.0,F,1629.0,F,7717.0,F
5007-31609-0035_1018-133447-0028_543-133212-0010_3025-12971-0085,5007.0,F,1018.0,M,543.0,M,3025.0,F
711-187464-0032_1296-134434-0010_6673-72311-0004_5389-4861-0016,711.0,M,1296.0,F,6673.0,F,5389.0,M
1943-138033-0111_4098-11546-0035_3876-174953-0036_2531-156720-0007,1943.0,M,4098.0,F,3876.0,F,2531.0,M
3294-167597-0008_7069-246892-0030_1160-139336-0039_5740-97593-0035,3294.0,F,7069.0,M,1160.0,M,5740.0,F
8820-294113-0034_3584-178748-0012_4236-8927-0005_70-121130-0016,8820.0,M,3584.0,F,4236.0,M,70.0,M
6300-39661-0049_3852-175448-0032_7434-75939-0054_3654-171139-0026,6300.0,F,3852.0,F,7434.0,F,3654.0,M
806-123715-0032_6696-73295-0039_7981-112057-0014_2272-152264-0000,806.0,M,6696.0,F,7981.0,M,2272.0,M
6098-57837-0048_8776-270778-0017_4057-12085-0000_3046-137739-0047,6098.0,M,8776.0,F,4057.0,F,3046.0,F
3092-39501-0107_1382-130492-0027_6553-86683-0057_362-123013-0018,3092.0,F,1382.0,F,6553.0,M,362.0,F
4425-14497-0066_8195-117382-0048_4846-18524-0000_398-123602-0035,4425.0,M,8195.0,M,4846.0,F,398.0,M
480-127525-0034_3927-6556-0068_836-131106-0031_7085-2327-0035,480.0,M,3927.0,M,836.0,M,7085.0,M
2628-153964-0019_5883-59268-0118_7828-105179-0021_4145-34497-0024,2628.0,M,5883.0,M,7828.0,M,4145.0,F
5190-87791-0067_4770-25951-0082_38-121024-0016_850-131004-0027,5190.0,M,4770.0,F,38.0,M,850.0,M
2815-160188-0091_1769-143485-0045_3790-140725-0040_7665-104979-0054,2815.0,M,1769.0,M,3790.0,F,7665.0,M
500-125123-0043_1335-160602-0004_6426-64290-0015_1001-134708-0024,500.0,M,1335.0,F,6426.0,F,1001.0,M
6690-73073-0041_667-107247-0006_7982-110054-0047_7783-107486-0037,6690.0,M,667.0,F,7982.0,F,7783.0,F
7732-107520-0002_7926-254949-0011_1460-138290-0010_4586-61776-0005,7732.0,M,7926.0,M,1460.0,F,4586.0,M
731-366-0062_369-125883-0030_318-124164-0054_7802-104394-0027,731.0,F,369.0,M,318.0,F,7802.0,F
7910-80534-0029_8066-114256-0016_5333-37092-0013_589-146346-0062,7910.0,F,8066.0,M,5333.0,M,589.0,F
1776-142744-0024_7789-258266-0025_4116-3582-0019_511-131228-0041,1776.0,M,7789.0,F,4116.0,F,511.0,M
1456-130544-0009_240-144999-0040_2348-143895-0047_5810-8674-0039,1456.0,M,240.0,M,2348.0,F,5810.0,M
4837-302000-0026_7809-108638-0012_4098-11546-0003_114-129317-0027,4837.0,F,7809.0,M,4098.0,F,114.0,F
1224-121064-0029_7090-91801-0000_1607-149245-0001_398-123602-0047,1224.0,F,7090.0,M,1607.0,M,398.0,M
7933-112597-0004_9026-282386-0007_8388-278289-0037_7030-64588-0024,7933.0,F,9026.0,F,8388.0,F,7030.0,M
2589-22574-0025_1046-133225-0035_2688-144987-0055_1012-133424-0001,2589.0,M,1046.0,M,2688.0,M,1012.0,F
597-127694-0013_5513-39476-0044_1061-142358-0035_1093-132891-0038,597.0,F,5513.0,M,1061.0,F,1093.0,F
4899-32637-0004_1859-145701-0025_4039-184265-0005_2137-131742-0018,4899.0,F,1859.0,F,4039.0,M,2137.0,M
5126-36956-0026_3615-14672-0008_3009-10327-0042_2201-160438-0033,5126.0,M,3615.0,F,3009.0,M,2201.0,M
5054-18527-0041_501-125127-0053_2137-131742-0010_1061-142358-0026,5054.0,F,501.0,M,2137.0,M,1061.0,F
6395-86708-0019_4434-73958-0016_3876-174953-0006_3389-13250-0009,6395.0,M,4434.0,F,3876.0,F,3389.0,M
4848-101836-0031_6567-53342-0074_7276-92427-0031_2254-152831-0017,4848.0,M,6567.0,F,7276.0,F,2254.0,F
2269-147627-0026_2404-141242-0041_1638-84448-0015_7949-39970-0046,2269.0,F,2404.0,M,1638.0,M,7949.0,M
1401-14358-0014_7538-100045-0001_8591-284444-0035_7475-232691-0026,1401.0,F,7538.0,M,8591.0,F,7475.0,M
6341-64956-0040_205-159056-0003_8494-244443-0017_323-126408-0027,6341.0,F,205.0,F,8494.0,M,323.0,F
954-130627-0038_8855-302395-0000_2581-157857-0010_2499-156155-0023,954.0,M,8855.0,M,2581.0,F,2499.0,M
6098-57837-0035_1536-138488-0017_409-124990-0082_14-212-0000,6098.0,M,1536.0,M,409.0,M,14.0,F
242-126842-0021_1212-185485-0022_3294-167609-0029_5538-224746-0006,242.0,F,1212.0,F,3294.0,F,5538.0,F
7241-90852-0025_2039-141209-0050_6701-71401-0035_192-128345-0053,7241.0,M,2039.0,M,6701.0,M,192.0,F
7247-101864-0025_5319-42637-0018_6499-91098-0002_5261-19371-0039,7247.0,M,5319.0,M,6499.0,M,5261.0,M
6082-56175-0013_54-121080-0015_3645-186230-0035_4222-187005-0022,6082.0,F,54.0,F,3645.0,F,4222.0,F
2230-132101-0008_6060-106611-0028_5389-4861-0030_6993-83607-0054,2230.0,F,6060.0,M,5389.0,M,6993.0,M
6956-76046-0015_497-129325-0069_2269-147627-0000_188-135249-0005,6956.0,M,497.0,M,2269.0,F,188.0,F
112-121671-0012_2411-132530-0015_1066-103481-0029_8190-284434-0017,112.0,F,2411.0,F,1066.0,F,8190.0,F
6294-86679-0017_4681-13056-0021_8591-284444-0000_1425-139297-0006,6294.0,M,4681.0,M,8591.0,F,1425.0,F
2364-131735-0104_8498-287359-0013_224-128660-0045_2110-161100-0017,2364.0,F,8498.0,M,224.0,F,2110.0,M
5968-61356-0026_764-132280-0009_8772-270777-0022_2816-156159-0029,5968.0,F,764.0,M,8772.0,M,2816.0,M
899-126232-0058_3790-39761-0045_7789-258266-0047_3490-177638-0015,899.0,M,3790.0,F,7789.0,F,3490.0,M
6378-61781-0006_6006-60489-0005_3482-170453-0007_8011-117866-0000,6378.0,F,6006.0,F,3482.0,F,8011.0,M
6341-64956-0001_2769-169619-0030_3307-145145-0009_17-363-0010,6341.0,F,2769.0,M,3307.0,M,17.0,M
1031-133220-0047_543-133217-0000_6782-61316-0110_38-121024-0027,1031.0,F,543.0,M,6782.0,F,38.0,M
1018-133447-0058_7515-100431-0021_5133-30591-0051_8388-278289-0043,1018.0,M,7515.0,F,5133.0,F,8388.0,F
5802-76044-0014_1473-135657-0028_1061-152224-0032_1769-143483-0015,5802.0,M,1473.0,M,1061.0,F,1769.0,M
4535-279849-0003_1800-142858-0112_5740-97610-0040_3119-163527-0062,4535.0,M,1800.0,F,5740.0,F,3119.0,F
205-123882-0020_4490-16002-0024_4860-13185-0030_5940-54016-0038,205.0,F,4490.0,F,4860.0,M,5940.0,M
7117-86710-0069_7594-81881-0014_4629-19366-0022_7085-2327-0015,7117.0,F,7594.0,F,4629.0,M,7085.0,M
1482-140072-0016_492-131890-0031_1933-146437-0012_5914-52088-0011,1482.0,M,492.0,M,1933.0,F,5914.0,M
1390-130495-0000_6054-41614-0013_5190-87766-0010_1571-141320-0019,1390.0,F,6054.0,F,5190.0,M,1571.0,M
7520-258954-0015_2741-159386-0034_4427-41933-0006_4226-12707-0050,7520.0,M,2741.0,F,4427.0,F,4226.0,M
3717-21493-0033_8722-296473-0059_7752-113336-0015_3835-178030-0038,3717.0,M,8722.0,F,7752.0,F,3835.0,M
707-161166-0019_249-121331-0073_3493-17615-0003_1265-135635-0077,707.0,M,249.0,M,3493.0,F,1265.0,M
475-125002-0000_8028-233382-0059_7095-88484-0026_6788-96241-0008,475.0,M,8028.0,M,7095.0,M,6788.0,F
3869-700-0052_4856-20410-0015_5724-13364-0078_2299-6525-0078,3869.0,M,4856.0,M,5724.0,F,2299.0,M
1379-130529-0014_7240-92202-0013_2411-132530-0060_2741-159386-0077,1379.0,M,7240.0,F,2411.0,F,2741.0,F
210-129396-0101_6160-44912-0026_1668-136271-0017_7802-104394-0012,210.0,M,6160.0,F,1668.0,F,7802.0,F
2582-155972-0047_1425-139297-0007_3003-12539-0017_829-123191-0044,2582.0,F,1425.0,F,3003.0,F,829.0,F
7247-77778-0039_5337-37090-0082_2775-160958-0054_3389-13247-0015,7247.0,M,5337.0,F,2775.0,F,3389.0,M
3328-168638-0023_3546-9321-0034_6494-60801-0016_6574-120583-0004,3328.0,M,3546.0,F,6494.0,M,6574.0,M
512-124549-0006_3330-172156-0025_2204-131732-0076_2294-161714-0022,512.0,M,3330.0,F,2204.0,F,2294.0,M
4856-12103-0008_3905-172165-0009_4967-28868-0035_1343-158796-0002,4856.0,M,3905.0,F,4967.0,F,1343.0,F
3032-19361-0042_7874-110243-0037_815-130569-0017_8791-291101-0089,3032.0,M,7874.0,M,815.0,M,8791.0,M
6099-230928-0030_3180-138043-0115_8713-296159-0007_3083-7943-0034,6099.0,F,3180.0,M,8713.0,M,3083.0,F
3922-723-0006_176-123269-0031_216-122451-0066_2004-147981-0007,3922.0,F,176.0,M,216.0,M,2004.0,F
8635-295761-0015_8080-274558-0010_3094-136458-0074_2393-144496-0073,8635.0,M,8080.0,F,3094.0,F,2393.0,M
2628-109663-0008_589-146346-0039_6877-77361-0010_8080-274558-0025,2628.0,M,589.0,F,6877.0,M,8080.0,F
7342-254918-0006_2582-155973-0028_115-122944-0028_3215-5758-0037,7342.0,F,2582.0,F,115.0,F,3215.0,F
7995-276908-0009_6918-61317-0025_3852-175448-0087_3889-9915-0000,7995.0,F,6918.0,F,3852.0,F,3889.0,F
1460-138290-0034_2929-85685-0068_2285-163381-0000_830-130727-0002,1460.0,F,2929.0,M,2285.0,M,830.0,F
208-128036-0013_8575-290349-0007_1445-139387-0001_7384-84010-0061,208.0,F,8575.0,M,1445.0,M,7384.0,F
28-12332-0028_2204-131732-0005_2110-161101-0025_1413-121799-0132,28.0,F,2204.0,F,2110.0,M,1413.0,M
835-130876-0062_6288-63111-0032_6206-14958-0023_8300-275127-0018,835.0,M,6288.0,F,6206.0,F,8300.0,F
7789-258266-0018_8028-233382-0004_1313-135022-0037_1460-138290-0062,7789.0,F,8028.0,M,1313.0,M,1460.0,F
1343-158796-0035_272-130227-0006_8527-281131-0033_986-129388-0088,1343.0,F,272.0,M,8527.0,M,986.0,M
5723-43306-0029_6406-88089-0022_1734-142311-0012_2299-6525-0080,5723.0,F,6406.0,F,1734.0,F,2299.0,M
3185-163507-0011_1460-138290-0022_4595-45218-0037_8066-290901-0021,3185.0,M,1460.0,F,4595.0,M,8066.0,M
7169-89735-0066_2348-143895-0058_7416-103126-0000_6553-82558-0022,7169.0,M,2348.0,F,7416.0,F,6553.0,M
3380-64298-0007_7874-110243-0107_6426-64290-0019_6494-60800-0003,3380.0,F,7874.0,M,6426.0,F,6494.0,M
258-121528-0038_501-125127-0065_7720-105167-0030_667-105002-0038,258.0,M,501.0,M,7720.0,M,667.0,F
4854-24731-0052_2582-155973-0027_8758-291168-0029_5133-80690-0054,4854.0,M,2582.0,F,8758.0,M,5133.0,F
6294-86679-0071_2074-149033-0024_8401-280380-0029_8118-114469-0016,6294.0,M,2074.0,M,8401.0,M,8118.0,F
1961-145733-0001_231-127936-0045_2230-132101-0016_3816-290923-0030,1961.0,F,231.0,M,2230.0,F,3816.0,F
6406-89940-0008_5984-56840-0034_6518-66470-0009_6701-71401-0022,6406.0,F,5984.0,F,6518.0,F,6701.0,M
1379-130529-0015_1487-133273-0047_1498-140041-0034_6215-62347-0049,1379.0,M,1487.0,M,1498.0,F,6215.0,F
829-123190-0031_4967-26520-0003_2816-4136-0000_5186-7793-0091,829.0,F,4967.0,F,2816.0,M,5186.0,M
835-130876-0067_3171-68344-0043_1473-135657-0105_1754-137004-0032,835.0,M,3171.0,M,1473.0,M,1754.0,F
6937-262269-0028_594-128329-0005_4039-184266-0013_216-122441-0000,6937.0,F,594.0,M,4039.0,M,216.0,M
1634-141571-0081_2992-164101-0047_781-127518-0056_4807-26853-0040,1634.0,M,2992.0,M,781.0,M,4807.0,F
451-126829-0028_5723-43306-0006_7538-100043-0011_6038-56777-0015,451.0,F,5723.0,F,7538.0,M,6038.0,F
3274-167023-0002_2589-22581-0009_2368-157056-0019_5975-54006-0052,3274.0,M,2589.0,M,2368.0,M,5975.0,M
70-121127-0044_2074-159371-0009_5776-46889-0051_5400-34478-0009,70.0,M,2074.0,M,5776.0,M,5400.0,F
7117-86710-0062_2696-157636-0033_1383-130532-0020_8772-270777-0031,7117.0,F,2696.0,M,1383.0,M,8772.0,M
5660-101854-0026_3083-7944-0058_2823-160964-0013_1826-142752-0052,5660.0,F,3083.0,F,2823.0,M,1826.0,M
2815-160188-0096_8527-281131-0069_5810-8689-0036_3114-170977-0032,2815.0,M,8527.0,M,5810.0,M,3114.0,M
1053-132821-0010_815-130105-0040_5672-88363-0041_5157-47239-0037,1053.0,F,815.0,M,5672.0,M,5157.0,M
8176-115047-0018_7932-93470-0004_1734-142311-0049_476-133471-0059,8176.0,M,7932.0,F,1734.0,F,476.0,M
3289-171108-0022_5712-48842-0022_1417-1532-0011_1337-10673-0001,3289.0,M,5712.0,F,1417.0,F,1337.0,M
3945-29110-0030_7991-102381-0005_5126-27504-0010_3070-166423-0014,3945.0,M,7991.0,M,5126.0,M,3070.0,M
835-130876-0005_8677-296078-0016_816-53638-0016_4854-24731-0057,835.0,M,8677.0,F,816.0,M,4854.0,M
6620-283138-0039_2774-131722-0074_5239-32139-0062_8011-291458-0014,6620.0,F,2774.0,M,5239.0,M,8011.0,M
4957-30119-0003_1933-146437-0034_1311-134170-0000_1349-135892-0068,4957.0,F,1933.0,F,1311.0,M,1349.0,M
3171-68344-0013_2319-138656-0004_459-127522-0014_920-681-0022,3171.0,M,2319.0,M,459.0,M,920.0,F
1851-148962-0016_7766-109658-0011_8705-290361-0006_7247-101864-0015,1851.0,F,7766.0,F,8705.0,M,7247.0,M
6286-75355-0011_209-4733-0019_6038-56777-0062_2110-161101-0015,6286.0,F,209.0,F,6038.0,F,2110.0,M
2149-36146-0027_5809-51163-0023_6683-63841-0025_7117-86710-0061,2149.0,M,5809.0,F,6683.0,F,7117.0,F
5401-102526-0014_7484-39971-0070_454-134728-0034_850-131004-0020,5401.0,M,7484.0,M,454.0,M,850.0,M
803-139743-0013_1603-140931-0003_4116-13256-0006_5519-39478-0033,803.0,M,1603.0,M,4116.0,F,5519.0,M
296-142727-0036_6544-71420-0026_3686-171133-0072_4039-184265-0012,296.0,M,6544.0,F,3686.0,M,4039.0,M
7085-75807-0035_6104-58843-0004_6235-36641-0017_16-122827-0052,7085.0,M,6104.0,F,6235.0,F,16.0,F
1825-135580-0088_8410-278217-0042_225-131276-0017_949-134657-0008,1825.0,F,8410.0,F,225.0,F,949.0,M
8163-274549-0067_6494-60774-0022_836-130900-0014_7766-275147-0000,8163.0,F,6494.0,M,836.0,M,7766.0,F
1289-288044-0050_1241-137614-0016_114-129317-0004_576-129623-0102,1289.0,F,1241.0,F,114.0,F,576.0,F
699-132864-0021_7481-101276-0036_4629-19366-0046_8824-279153-0076,699.0,F,7481.0,F,4629.0,M,8824.0,M
6458-232057-0068_549-126410-0007_598-127703-0030_4945-29090-0034,6458.0,M,549.0,F,598.0,F,4945.0,M
850-131003-0007_6160-44912-0038_8080-274558-0026_3703-73732-0013,850.0,M,6160.0,F,8080.0,F,3703.0,F
6104-58845-0033_2149-7235-0004_4335-15081-0048_4490-16003-0018,6104.0,F,2149.0,M,4335.0,M,4490.0,F
1313-135022-0001_3105-166683-0045_663-128990-0000_5583-38026-0023,1313.0,M,3105.0,M,663.0,M,5583.0,F
1241-121106-0008_8075-279239-0029_1731-142320-0087_1271-136861-0002,1241.0,F,8075.0,F,1731.0,F,1271.0,M
3549-173591-0025_3945-29110-0028_5740-97610-0026_2816-156159-0041,3549.0,F,3945.0,M,5740.0,F,2816.0,M
1349-135892-0053_7276-92427-0027_581-126955-0031_8619-291384-0023,1349.0,M,7276.0,F,581.0,M,8619.0,M
1944-159228-0011_1061-152224-0020_5519-39481-0020_8266-258262-0006,1944.0,F,1061.0,F,5519.0,M,8266.0,M
7962-110061-0067_7881-105574-0032_3905-149791-0011_699-132864-0022,7962.0,F,7881.0,M,3905.0,F,699.0,F
7939-120330-0031_1777-142745-0012_1974-139741-0017_492-131882-0015,7939.0,M,1777.0,M,1974.0,F,492.0,M
4257-6397-0042_5935-43322-0019_3230-137483-0074_2999-156967-0054,4257.0,M,5935.0,M,3230.0,M,2999.0,M
1224-121064-0107_1417-1532-0004_922-132300-0031_543-137106-0015,1224.0,F,1417.0,F,922.0,M,543.0,M
2404-141242-0016_6553-86683-0003_6643-67857-0046_4226-185488-0022,2404.0,M,6553.0,M,6643.0,F,4226.0,M
2823-160953-0028_1961-149738-0009_899-126233-0040_8388-275212-0050,2823.0,M,1961.0,F,899.0,M,8388.0,F
2285-163381-0015_409-124990-0081_5914-52087-0033_1349-135892-0058,2285.0,M,409.0,M,5914.0,M,1349.0,M
8050-110238-0047_6828-64738-0057_5975-54006-0118_1323-138548-0012,8050.0,M,6828.0,F,5975.0,M,1323.0,M
8848-293963-0028_8635-295759-0030_8684-293663-0045_4719-25766-0012,8848.0,M,8635.0,M,8684.0,F,4719.0,M
296-129659-0038_5914-52088-0040_583-139009-0119_5093-48377-0024,296.0,M,5914.0,M,583.0,M,5093.0,F
1460-138290-0000_597-134789-0016_2827-170440-0013_3927-6557-0011,1460.0,F,597.0,F,2827.0,M,3927.0,M
2774-131722-0121_8545-273050-0025_434-132645-0012_2299-6524-0038,2774.0,M,8545.0,F,434.0,F,2299.0,M
1678-142279-0093_7434-96672-0034_8194-89390-0015_1025-92814-0009,1678.0,F,7434.0,F,8194.0,F,1025.0,M
2401-144485-0083_6518-66465-0030_5968-61356-0008_6937-112761-0023,2401.0,F,6518.0,F,5968.0,F,6937.0,F
6550-53343-0032_2570-157243-0065_525-126965-0043_207-143321-0024,6550.0,M,2570.0,F,525.0,F,207.0,M
2201-160438-0032_1349-135892-0029_207-143321-0012_8758-291170-0008,2201.0,M,1349.0,M,207.0,M,8758.0,M
2785-163322-0022_3294-167609-0038_534-123059-0005_475-125001-0010,2785.0,F,3294.0,F,534.0,F,475.0,M
3187-168500-0059_3490-177627-0025_1212-185485-0012_1487-133273-0088,3187.0,M,3490.0,M,1212.0,F,1487.0,M
671-131040-0001_7910-105673-0040_559-126296-0042_2992-164100-0045,671.0,M,7910.0,F,559.0,M,2992.0,M
56-1733-0012_1914-121446-0023_1212-185485-0001_8534-216567-0035,56.0,F,1914.0,M,1212.0,F,8534.0,M
5672-88367-0030_2673-156474-0001_7316-10642-0079_81-121543-0054,5672.0,M,2673.0,M,7316.0,F,81.0,M
7145-87280-0055_1482-140072-0035_409-124990-0046_899-126233-0022,7145.0,F,1482.0,M,409.0,M,899.0,M
6120-56179-0034_899-126232-0011_5776-46889-0018_4846-18524-0013,6120.0,F,899.0,M,5776.0,M,4846.0,F
8421-283462-0063_2853-164187-0001_6497-234067-0011_8028-233382-0038,8421.0,F,2853.0,F,6497.0,M,8028.0,M
323-126408-0082_38-121024-0044_2110-161102-0013_1058-131113-0076,323.0,F,38.0,M,2110.0,M,1058.0,M
4013-182396-0001_166-122789-0010_6098-57836-0007_2999-156968-0039,4013.0,M,166.0,F,6098.0,M,2999.0,M
3289-171107-0029_6426-64292-0029_7051-259009-0052_6288-63111-0037,3289.0,M,6426.0,F,7051.0,M,6288.0,F
7868-110706-0024_8011-291458-0029_2010-121416-0014_2473-157861-0023,7868.0,F,8011.0,M,2010.0,F,2473.0,M
7752-113336-0031_3825-134160-0055_1639-132848-0037_1335-160602-0009,7752.0,F,3825.0,M,1639.0,M,1335.0,F
3389-13247-0001_2498-134785-0023_2827-170438-0042_7434-75939-0036,3389.0,M,2498.0,F,2827.0,M,7434.0,F
4363-14936-0033_7460-92002-0056_1801-138032-0077_7126-59167-0040,4363.0,F,7460.0,M,1801.0,M,7126.0,M
2517-135229-0053_1498-140041-0000_5290-26685-0015_4860-13185-0025,2517.0,M,1498.0,F,5290.0,F,4860.0,M
205-123882-0005_7938-109179-0007_2110-161102-0024_4733-6398-0038,205.0,F,7938.0,M,2110.0,M,4733.0,M
1066-5330-0030_335-125945-0019_5606-54666-0055_476-134312-0052,1066.0,F,335.0,M,5606.0,F,476.0,M
6300-39661-0066_4495-18533-0009_4010-10822-0013_6788-92420-0037,6300.0,F,4495.0,M,4010.0,M,6788.0,F
4973-24514-0019_1641-130503-0018_1874-165701-0021_3379-132601-0021,4973.0,M,1641.0,F,1874.0,M,3379.0,F
5731-50776-0007_14-208-0049_7752-113336-0020_2162-181961-0040,5731.0,F,14.0,F,7752.0,F,2162.0,M
4967-26553-0010_5242-35921-0004_1052-139308-0045_6032-56222-0042,4967.0,F,5242.0,M,1052.0,F,6032.0,F
7294-86026-0003_8479-276730-0039_5246-30101-0001_1446-122614-0040,7294.0,F,8479.0,M,5246.0,M,1446.0,M
5133-30591-0034_5810-8674-0016_3967-29012-0002_1387-130993-0003,5133.0,F,5810.0,M,3967.0,F,1387.0,M
4039-184264-0022_1054-143005-0016_4331-57179-0005_64-76973-0002,4039.0,M,1054.0,F,4331.0,F,64.0,F
731-366-0058_1472-139797-0027_5655-46268-0014_2999-156967-0023,731.0,F,1472.0,F,5655.0,F,2999.0,M
7061-88086-0008_5660-101884-0011_2137-131751-0029_882-123268-0015,7061.0,M,5660.0,F,2137.0,M,882.0,F
5940-54016-0014_3923-153309-0006_922-132300-0025_3171-7574-0045,5940.0,M,3923.0,M,922.0,M,3171.0,M
7665-104979-0028_1874-165702-0011_3825-134160-0027_2201-151776-0021,7665.0,M,1874.0,M,3825.0,M,2201.0,M
1974-139741-0028_4629-19366-0060_6286-69422-0047_28-12332-0068,1974.0,F,4629.0,M,6286.0,F,28.0,F
5190-87766-0005_112-121671-0024_5802-76044-0041_3307-145138-0016,5190.0,M,112.0,F,5802.0,M,3307.0,M
716-129583-0008_7967-104986-0020_5002-70998-0016_3032-19361-0085,716.0,M,7967.0,F,5002.0,M,3032.0,M
8534-216564-0034_8605-291172-0000_6330-62851-0030_81-121543-0062,8534.0,M,8605.0,F,6330.0,M,81.0,M
4133-6541-0000_6359-64713-0002_7594-91192-0014_7145-87280-0058,4133.0,M,6359.0,F,7594.0,F,7145.0,F
1390-130493-0015_2498-134785-0017_7881-109662-0029_1401-14358-0039,1390.0,F,2498.0,F,7881.0,M,1401.0,F
1058-131113-0030_1851-148312-0019_157-126796-0037_5727-47030-0018,1058.0,M,1851.0,F,157.0,M,5727.0,M
1336-138113-0013_3347-134420-0058_3852-175448-0058_589-146346-0024,1336.0,M,3347.0,F,3852.0,F,589.0,F
1160-139727-0010_8347-282412-0017_8163-116797-0016_5868-54659-0017,1160.0,M,8347.0,M,8163.0,F,5868.0,M
4926-23311-0021_4013-11734-0012_7395-89882-0003_806-124221-0047,4926.0,F,4013.0,M,7395.0,F,806.0,M
8006-112592-0003_581-126957-0004_6330-62851-0013_8118-114469-0020,8006.0,M,581.0,M,6330.0,M,8118.0,F
4846-18524-0032_3728-105398-0021_8119-115687-0018_5635-53458-0010,4846.0,F,3728.0,F,8119.0,M,5635.0,M
210-129396-0004_3083-7944-0049_1552-140651-0019_2638-10172-0073,210.0,M,3083.0,F,1552.0,M,2638.0,F
580-126947-0002_1456-136846-0001_459-123443-0030_1027-125140-0061,580.0,M,1456.0,M,459.0,M,1027.0,M
6937-262269-0017_1316-132782-0023_159-121891-0010_7478-98645-0003,6937.0,F,1316.0,M,159.0,M,7478.0,M
8718-295197-0005_6037-59239-0002_968-122545-0013_8152-258993-0010,8718.0,F,6037.0,M,968.0,F,8152.0,M
335-125943-0022_434-132649-0000_8404-282926-0090_1825-135580-0025,335.0,M,434.0,F,8404.0,F,1825.0,F
5063-32451-0022_7061-88086-0036_4434-73957-0038_8855-283228-0000,5063.0,F,7061.0,M,4434.0,F,8855.0,M
4133-6541-0100_899-126233-0006_8605-291172-0011_6233-61742-0024,4133.0,M,899.0,M,8605.0,F,6233.0,F
3483-115968-0025_5039-1188-0045_968-122545-0053_4837-285896-0031,3483.0,M,5039.0,F,968.0,F,4837.0,F
5062-294697-0042_7525-101265-0045_359-128761-0033_5802-76044-0013,5062.0,F,7525.0,F,359.0,M,5802.0,M
8404-282926-0000_716-129582-0018_6339-65554-0034_6895-96175-0030,8404.0,F,716.0,M,6339.0,F,6895.0,F
1046-133224-0028_464-126794-0020_3083-7944-0036_3864-185126-0010,1046.0,M,464.0,M,3083.0,F,3864.0,M
783-126739-0082_480-127525-0007_6317-54487-0071_2769-176263-0023,783.0,F,480.0,M,6317.0,F,2769.0,M
6519-231834-0014_5684-46243-0001_480-126292-0001_4839-15305-0011,6519.0,F,5684.0,F,480.0,M,4839.0,F
210-129396-0094_2269-147627-0004_4899-32637-0016_8705-290363-0006,210.0,M,2269.0,F,4899.0,F,8705.0,M
549-126410-0050_487-129440-0039_3185-163505-0012_3340-170982-0004,549.0,F,487.0,M,3185.0,M,3340.0,M
6060-58090-0037_4598-2503-0010_1417-1536-0031_6406-88089-0006,6060.0,M,4598.0,F,1417.0,F,6406.0,F
