mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
1825-135580-0089_925-8141-0037_8028-233382-0045,1825.0,F,925.0,F,8028.0,M
949-162667-0017_8138-287657-0037_203-126577-0035,949.0,M,8138.0,M,203.0,F
7316-10642-0070_4289-12723-0025_5519-39478-0065,7316.0,F,4289.0,F,5519.0,M
6406-89940-0000_1448-135894-0040_6167-73972-0005,6406.0,F,1448.0,F,6167.0,F
3638-758-0007_2061-147110-0027_501-125127-0024,3638.0,F,2061.0,F,501.0,M
1383-130489-0030_1845-147962-0018_2582-155972-0076,1383.0,M,1845.0,F,2582.0,F
1313-135020-0009_5618-48830-0036_6115-58778-0010,1313.0,M,5618.0,F,6115.0,M
4731-95875-0025_7832-114468-0024_3615-14672-0004,4731.0,F,7832.0,M,3615.0,F
549-126410-0079_2573-178449-0042_5876-8675-0038,549.0,F,2573.0,F,5876.0,F
2533-149939-0005_1271-133279-0025_6115-58433-0021,2533.0,M,1271.0,M,6115.0,M
7938-110128-0003_2473-157859-0030_6567-53342-0073,7938.0,M,2473.0,M,6567.0,F
1379-130486-0021_1547-130184-0004_925-8141-0017,1379.0,M,1547.0,F,925.0,F
1222-141174-0041_7314-77782-0012_7120-118112-0028,1222.0,M,7314.0,M,7120.0,F
224-128660-0018_1603-140931-0037_4899-32639-0005,224.0,F,1603.0,M,4899.0,F
925-8141-0027_3230-137483-0052_166-122789-0044,925.0,F,3230.0,M,166.0,F
3357-28375-0027_6553-86683-0020_1851-148962-0033,3357.0,F,6553.0,M,1851.0,F
1789-137618-0037_2929-85685-0032_5746-48361-0054,1789.0,M,2929.0,M,5746.0,M
2162-181961-0013_3118-5909-0006_5635-53458-0032,2162.0,M,3118.0,M,5635.0,M
2790-142824-0022_303-123506-0031_8824-279153-0002,2790.0,F,303.0,M,8824.0,M
1446-122614-0099_8401-280380-0023_2971-4275-0044,1446.0,M,8401.0,M,2971.0,M
636-128331-0013_6993-83607-0012_1027-125140-0065,636.0,F,6993.0,M,1027.0,M
2774-131722-0116_8347-258283-0082_6918-47541-0083,2774.0,M,8347.0,M,6918.0,F
4098-11546-0033_2823-160953-0009_3584-178748-0003,4098.0,F,2823.0,M,3584.0,F
5583-41259-0034_329-861-0027_3645-77173-0029,5583.0,F,329.0,M,3645.0,F
8684-293663-0030_3546-9342-0008_2388-153733-0049,8684.0,F,3546.0,F,2388.0,M
8534-216567-0040_5740-39910-0008_3274-163518-0009,8534.0,M,5740.0,F,3274.0,M
543-137106-0003_1413-121799-0022_157-126796-0015,543.0,M,1413.0,M,157.0,M
8713-302111-0015_8786-276749-0005_1383-130489-0026,8713.0,M,8786.0,M,1383.0,M
5290-26685-0006_1777-142745-0046_2294-161714-0010,5290.0,F,1777.0,M,2294.0,M
2334-150915-0015_188-141613-0028_8028-233382-0035,2334.0,M,188.0,F,8028.0,M
7294-86026-0054_5712-48842-0002_2512-157242-0083,7294.0,F,5712.0,F,2512.0,F
3483-119637-0044_17-362-0049_1806-143946-0012,3483.0,M,17.0,M,1806.0,M
1348-135826-0023_7752-110522-0009_439-122809-0021,1348.0,F,7752.0,F,439.0,M
5401-102526-0013_3294-167597-0033_5935-43322-0028,5401.0,M,3294.0,F,5935.0,M
2581-157857-0013_1050-134120-0037_3851-9210-0044,2581.0,F,1050.0,F,3851.0,F
6373-65772-0074_8825-292252-0005_1958-144503-0103,6373.0,F,8825.0,F,1958.0,M
2427-154736-0022_1724-395-0090_210-129396-0149,2427.0,M,1724.0,F,210.0,M
2769-169619-0027_6567-53342-0108_5186-7793-0007,2769.0,M,6567.0,F,5186.0,M
3816-290923-0024_5935-55927-0002_7733-106800-0028,3816.0,F,5935.0,M,7733.0,F
3546-175390-0037_770-43321-0023_666-11243-0087,3546.0,F,770.0,M,666.0,F
5333-5097-0006_5012-80192-0003_2056-143893-0041,5333.0,M,5012.0,F,2056.0,F
216-122451-0032_1012-133424-0090_3717-21498-0004,216.0,M,1012.0,F,3717.0,M
1212-185485-0009_1473-135657-0005_1487-133273-0043,1212.0,F,1473.0,M,1487.0,M
7117-86710-0027_1923-155646-0026_1271-133279-0005,7117.0,F,1923.0,F,1271.0,M
1740-141148-0061_3869-700-0045_1316-132800-0057,1740.0,F,3869.0,M,1316.0,M
8619-291374-0000_7495-252341-0007_3551-7887-0026,8619.0,M,7495.0,F,3551.0,F
3118-5912-0041_6567-53342-0077_497-125118-0019,3118.0,M,6567.0,F,497.0,M
3307-145138-0020_4973-24514-0011_6139-58869-0044,3307.0,M,4973.0,M,6139.0,F
6099-69550-0037_5246-30101-0044_5206-19376-0026,6099.0,F,5246.0,M,5206.0,M
4013-11734-0084_6918-47541-0058_4116-13256-0026,4013.0,M,6918.0,F,4116.0,F
216-122451-0004_4586-96498-0000_454-134728-0104,216.0,M,4586.0,M,454.0,M
1259-137770-0005_664-129011-0052_2238-121415-0048,1259.0,F,664.0,F,2238.0,M
17-362-0047_5918-46890-0030_8699-291107-0038,17.0,M,5918.0,M,8699.0,F
1226-141268-0030_7717-104491-0037_6373-65772-0008,1226.0,M,7717.0,F,6373.0,F
5154-6174-0019_359-133630-0052_7657-104717-0041,5154.0,F,359.0,M,7657.0,F
7777-106366-0041_5909-107621-0013_2074-149033-0025,7777.0,M,5909.0,M,2074.0,M
606-121661-0021_6288-63111-0039_3790-39761-0026,606.0,M,6288.0,F,3790.0,F
2074-149033-0007_8643-298549-0003_1974-139741-0000,2074.0,M,8643.0,M,1974.0,F
6865-95969-0005_5290-39475-0063_5389-4861-0064,6865.0,F,5290.0,F,5389.0,M
2113-132484-0046_6673-72311-0065_7739-8592-0012,2113.0,M,6673.0,F,7739.0,F
7498-99156-0023_1446-122614-0031_335-125945-0003,7498.0,F,1446.0,M,335.0,M
1046-133225-0027_2010-147045-0009_2194-141235-0027,1046.0,M,2010.0,F,2194.0,F
1851-151817-0013_100-122655-0008_1885-136863-0008,1851.0,F,100.0,F,1885.0,F
5157-47237-0026_1556-143307-0079_227-129974-0023,5157.0,M,1556.0,M,227.0,F
949-138545-0025_4734-220951-0014_6696-73296-0024,949.0,M,4734.0,M,6696.0,F
899-126232-0050_303-123506-0012_1509-145742-0018,899.0,M,303.0,M,1509.0,F
1316-132782-0041_6519-231834-0022_2598-4654-0006,1316.0,M,6519.0,F,2598.0,F
5039-1189-0082_543-133211-0016_2240-148521-0025,5039.0,F,543.0,M,2240.0,M
3215-5764-0024_5684-46243-0002_1337-10674-0047,3215.0,F,5684.0,F,1337.0,M
6505-231837-0019_5538-70919-0029_7515-220980-0021,6505.0,F,5538.0,F,7515.0,F
2256-137597-0043_7525-101265-0025_7991-102381-0104,2256.0,F,7525.0,F,7991.0,M
5147-32136-0033_6877-79973-0008_6553-86683-0068,5147.0,M,6877.0,M,6553.0,M
5333-5083-0030_8404-282926-0082_3119-163527-0016,5333.0,M,8404.0,F,3119.0,F
815-130569-0022_2004-147967-0022_5007-31603-0047,815.0,M,2004.0,F,5007.0,F
8771-294523-0047_6120-14976-0001_2532-163402-0009,8771.0,F,6120.0,F,2532.0,F
497-125118-0000_6458-232057-0124_543-133217-0002,497.0,M,6458.0,M,543.0,M
6104-58843-0037_3927-6556-0000_2061-147110-0037,6104.0,F,3927.0,M,2061.0,F
1958-144503-0112_7982-245691-0013_2581-157857-0011,1958.0,M,7982.0,F,2581.0,F
2204-131732-0082_5007-31603-0012_8534-216564-0045,2204.0,F,5007.0,F,8534.0,M
2816-4136-0005_3001-160952-0051_8791-291101-0039,2816.0,M,3001.0,F,8791.0,M
339-132717-0005_830-130728-0003_2012-139358-0006,339.0,F,830.0,F,2012.0,M
2010-121416-0012_3490-177627-0038_7732-107520-0026,2010.0,F,3490.0,M,7732.0,M
5918-46890-0003_5139-61422-0007_409-124990-0095,5918.0,M,5139.0,F,409.0,M
3549-8890-0023_2517-135229-0039_6567-53342-0095,3549.0,F,2517.0,M,6567.0,F
2709-158074-0042_7962-110061-0079_90-121085-0005,2709.0,F,7962.0,F,90.0,M
6877-77361-0056_8687-216570-0008_5239-31629-0035,6877.0,M,8687.0,M,5239.0,M
1509-145699-0014_380-129066-0053_7339-86765-0022,1509.0,F,380.0,F,7339.0,M
4098-11547-0045_2688-144986-0026_2319-138656-0049,4098.0,F,2688.0,M,2319.0,M
6167-73973-0040_7777-106366-0004_7867-110528-0013,6167.0,F,7777.0,M,7867.0,M
2971-4275-0037_3361-1133-0039_7867-110742-0010,2971.0,M,3361.0,F,7867.0,M
688-15446-0027_3032-19361-0012_525-126965-0106,688.0,F,3032.0,M,525.0,F
6895-96175-0006_3513-163607-0014_1639-132848-0045,6895.0,F,3513.0,F,1639.0,M
6373-65772-0090_8791-291101-0012_2061-147110-0025,6373.0,F,8791.0,M,2061.0,F
8401-280380-0054_6330-62850-0009_5063-32451-0039,8401.0,M,6330.0,M,5063.0,F
5712-48842-0017_480-126336-0020_6497-234100-0016,5712.0,F,480.0,M,6497.0,M
2334-150915-0074_362-123048-0005_159-121902-0013,2334.0,M,362.0,F,159.0,M
6188-73024-0047_830-130727-0010_2194-150469-0027,6188.0,F,830.0,F,2194.0,F
8119-115686-0019_6673-72311-0054_1093-132891-0090,8119.0,M,6673.0,F,1093.0,F
6510-62516-0059_1335-160602-0036_1060-134451-0054,6510.0,M,1335.0,F,1060.0,F
5002-72876-0040_593-126928-0021_373-130977-0004,5002.0,M,593.0,M,373.0,F
4806-26894-0061_454-134728-0098_1175-126221-0025,4806.0,M,454.0,M,1175.0,M
6188-78885-0029_154-123998-0013_3889-9914-0025,6188.0,F,154.0,M,3889.0,F
1422-149735-0033_7594-101832-0007_7867-110742-0061,1422.0,F,7594.0,F,7867.0,M
7956-245687-0041_3105-163726-0050_2769-169619-0018,7956.0,M,3105.0,M,2769.0,M
899-126232-0007_56-1731-0018_3686-171134-0024,899.0,M,56.0,F,3686.0,M
8008-271817-0009_3816-290923-0000_3328-168626-0033,8008.0,M,3816.0,F,3328.0,M
718-129594-0000_899-126232-0025_511-131226-0012,718.0,M,899.0,M,511.0,M
288-130994-0012_8575-290351-0024_1224-121064-0103,288.0,F,8575.0,M,1224.0,F
581-126955-0061_1060-134451-0068_2269-165387-0002,581.0,M,1060.0,F,2269.0,F
6782-61316-0004_5400-3587-0030_5606-54667-0024,6782.0,F,5400.0,F,5606.0,F
7704-106969-0010_8118-114469-0007_7789-103120-0023,7704.0,M,8118.0,F,7789.0,F
1175-126220-0061_3866-9919-0013_5186-7793-0005,1175.0,M,3866.0,M,5186.0,M
7647-102250-0000_7555-101283-0042_5206-19376-0086,7647.0,M,7555.0,F,5206.0,M
803-139752-0011_6233-61741-0015_7991-102381-0023,803.0,M,6233.0,F,7991.0,M
1779-142733-0068_2404-141240-0015_6492-68369-0018,1779.0,F,2404.0,M,6492.0,M
8605-291172-0036_1513-140221-0022_2127-138047-0051,8605.0,F,1513.0,M,2127.0,M
724-123284-0021_5809-58763-0002_208-126851-0002,724.0,M,5809.0,F,208.0,F
4039-184264-0017_175-127696-0005_5583-41259-0036,4039.0,M,175.0,F,5583.0,F
2562-133442-0042_7085-2327-0012_8684-293663-0089,2562.0,M,7085.0,M,8684.0,F
7445-94523-0015_8266-258263-0032_1571-138486-0046,7445.0,F,8266.0,M,1571.0,M
1740-141148-0107_6575-67584-0038_7717-105405-0020,1740.0,F,6575.0,M,7717.0,F
112-123216-0004_492-131899-0027_5400-34479-0010,112.0,F,492.0,M,5400.0,F
2110-161102-0002_6037-59234-0012_7995-276907-0020,2110.0,M,6037.0,M,7995.0,F
4111-184448-0033_1264-129805-0032_5133-30591-0010,4111.0,F,1264.0,M,5133.0,F
7339-86804-0030_242-122626-0003_3448-5416-0037,7339.0,M,242.0,F,3448.0,M
6701-71402-0033_8388-275212-0000_55-121069-0023,6701.0,M,8388.0,F,55.0,M
4222-187005-0043_1754-140639-0006_2319-138631-0000,4222.0,F,1754.0,F,2319.0,M
6492-68353-0038_3728-105398-0032_5717-100145-0002,6492.0,M,3728.0,F,5717.0,M
1121-176698-0022_2167-149881-0002_296-129659-0005,1121.0,M,2167.0,M,296.0,M
711-187466-0073_5266-41151-0027_3185-163505-0008,711.0,M,5266.0,F,3185.0,M
6075-57156-0025_820-123135-0009_7752-110522-0029,6075.0,M,820.0,M,7752.0,F
7145-87280-0052_8266-279363-0045_4010-10822-0012,7145.0,F,8266.0,M,4010.0,M
4860-13185-0047_4111-184447-0024_3389-13250-0003,4860.0,M,4111.0,F,3389.0,M
2254-152831-0004_707-161166-0020_882-123267-0024,2254.0,F,707.0,M,882.0,F
6099-69550-0031_451-126829-0032_4837-302000-0007,6099.0,F,451.0,F,4837.0,F
1224-121064-0038_5940-54016-0062_1734-142311-0020,1224.0,F,5940.0,M,1734.0,F
8097-108005-0004_3792-176660-0022_5242-35921-0032,8097.0,F,3792.0,M,5242.0,M
3094-136458-0028_1629-139707-0012_7991-102381-0084,3094.0,F,1629.0,F,7991.0,M
6115-58776-0032_6544-67863-0031_8474-281187-0005,6115.0,M,6544.0,F,8474.0,M
2971-4275-0106_6555-398-0004_5935-43322-0011,2971.0,M,6555.0,M,5935.0,M
4356-6506-0062_6160-44912-0007_6104-58843-0024,4356.0,F,6160.0,F,6104.0,F
6286-75355-0021_6406-89940-0013_3717-21498-0018,6286.0,F,6406.0,F,3717.0,M
6981-70843-0079_1311-134170-0055_6286-69422-0027,6981.0,M,1311.0,M,6286.0,F
3615-14677-0032_5975-54006-0008_1639-133290-0033,3615.0,F,5975.0,M,1639.0,M
7982-245691-0034_3180-138043-0098_2992-164101-0042,7982.0,F,3180.0,M,2992.0,M
6918-47541-0044_1311-134176-0040_2162-164461-0009,6918.0,F,1311.0,M,2162.0,M
5717-94876-0005_8592-285135-0077_6373-65772-0092,5717.0,M,8592.0,M,6373.0,F
5489-10988-0001_3379-132592-0067_5133-80690-0029,5489.0,F,3379.0,F,5133.0,F
369-125883-0002_7085-75810-0016_227-129974-0028,369.0,M,7085.0,M,227.0,F
398-130093-0005_1607-149245-0022_2010-147045-0046,398.0,M,1607.0,M,2010.0,F
1165-135220-0002_345-1129-0010_8008-271811-0021,1165.0,M,345.0,M,8008.0,M
2652-157644-0033_4945-29090-0029_3187-168500-0007,2652.0,F,4945.0,M,3187.0,M
6686-216563-0046_17-363-0033_5147-32136-0001,6686.0,M,17.0,M,5147.0,M
882-123267-0041_2010-121416-0000_3977-185466-0025,882.0,F,2010.0,F,3977.0,M
480-126336-0014_8575-290349-0014_7816-108621-0020,480.0,M,8575.0,M,7816.0,F
3835-178028-0019_525-126965-0152_7717-104491-0049,3835.0,M,525.0,F,7717.0,F
3540-163612-0024_5883-59268-0077_4848-29108-0005,3540.0,M,5883.0,M,4848.0,M
6188-73024-0002_7134-67200-0025_1066-5330-0028,6188.0,F,7134.0,M,1066.0,F
122-121729-0008_1025-92820-0009_3914-10088-0039,122.0,M,1025.0,M,3914.0,M
4490-16020-0012_6865-95959-0039_597-134789-0005,4490.0,F,6865.0,F,597.0,F
3866-9920-0038_2162-181961-0024_984-137141-0009,3866.0,M,2162.0,M,984.0,M
2127-138047-0031_4260-176853-0061_1536-138488-0040,2127.0,M,4260.0,F,1536.0,M
7518-86741-0066_7145-87280-0042_8592-285135-0082,7518.0,M,7145.0,F,8592.0,M
4957-36386-0028_6519-231834-0033_7314-93277-0010,4957.0,F,6519.0,F,7314.0,M
7720-105168-0053_534-127538-0017_7126-59175-0035,7720.0,M,534.0,F,7126.0,M
6288-63111-0017_2581-155520-0017_1473-135657-0029,6288.0,F,2581.0,F,1473.0,M
8824-279153-0038_8713-296159-0023_188-141613-0021,8824.0,M,8713.0,M,188.0,F
2004-147981-0011_731-365-0041_3989-182394-0017,2004.0,F,731.0,F,3989.0,M
1100-124547-0063_835-130876-0034_920-668-0007,1100.0,F,835.0,M,920.0,F
8635-295756-0032_525-126965-0048_7825-258970-0005,8635.0,M,525.0,F,7825.0,M
4222-12898-0004_4257-6397-0082_288-131218-0022,4222.0,F,4257.0,M,288.0,F
4278-187018-0007_711-187466-0056_5604-26987-0020,4278.0,M,711.0,M,5604.0,F
1112-128136-0004_7994-258960-0002_5239-32139-0016,1112.0,M,7994.0,F,5239.0,M
6965-277898-0028_8786-276735-0019_112-123215-0032,6965.0,M,8786.0,M,112.0,F
3258-169291-0042_159-121891-0003_345-1119-0031,3258.0,F,159.0,M,345.0,M
8742-245708-0043_4363-14936-0074_8534-216564-0049,8742.0,M,4363.0,F,8534.0,M
7128-84122-0036_3615-14672-0028_1776-139035-0040,7128.0,M,3615.0,F,1776.0,M
4363-14936-0034_1313-135020-0024_1800-142858-0013,4363.0,F,1313.0,M,1800.0,F
4854-24731-0035_2093-143264-0037_8506-287660-0028,4854.0,M,2093.0,M,8506.0,F
4152-12926-0022_3781-156977-0034_5776-46889-0098,4152.0,M,3781.0,F,5776.0,M
7828-105171-0005_4945-29092-0003_5935-43305-0013,7828.0,M,4945.0,M,5935.0,M
1046-133224-0007_8619-291384-0008_112-121671-0031,1046.0,M,8619.0,M,112.0,F
1914-121449-0028_2929-85685-0039_5746-48361-0044,1914.0,M,2929.0,M,5746.0,M
6555-397-0017_8300-275127-0009_7416-103126-0040,6555.0,M,8300.0,F,7416.0,F
8193-116805-0000_240-160592-0026_4848-28247-0022,8193.0,F,240.0,M,4848.0,M
5154-6174-0000_373-130975-0005_6286-69422-0023,5154.0,F,373.0,F,6286.0,F
2285-149890-0004_829-123191-0032_2240-148529-0027,2285.0,M,829.0,F,2240.0,M
2751-142363-0058_2254-152826-0011_6258-49755-0060,2751.0,F,2254.0,F,6258.0,M
1226-141268-0005_612-121766-0005_7258-91902-0011,1226.0,M,612.0,F,7258.0,M
1754-140639-0048_2393-144496-0002_1241-137614-0005,1754.0,F,2393.0,M,1241.0,F
3307-145145-0039_7874-110243-0020_3686-171134-0048,3307.0,M,7874.0,M,3686.0,M
7962-110061-0093_667-105002-0006_1311-134176-0042,7962.0,F,667.0,F,1311.0,M
272-130225-0005_8080-274558-0008_2056-143893-0000,272.0,M,8080.0,F,2056.0,F
6553-86683-0059_1027-125140-0057_1053-132850-0010,6553.0,M,1027.0,M,1053.0,F
3537-5703-0029_6643-67857-0030_472-129983-0010,3537.0,F,6643.0,F,472.0,F
7498-99157-0015_4238-12538-0042_8006-112592-0022,7498.0,F,4238.0,F,8006.0,M
6098-57836-0025_335-125943-0014_1472-142848-0013,6098.0,M,335.0,M,1472.0,F
525-126965-0067_4335-15081-0031_7981-112058-0018,525.0,F,4335.0,M,7981.0,M
7520-258986-0011_1093-132891-0063_576-129623-0067,7520.0,M,1093.0,F,576.0,F
3483-119637-0013_5746-48361-0016_1638-84448-0008,3483.0,M,5746.0,M,1638.0,M
2045-158081-0008_225-131256-0006_8300-275128-0030,2045.0,M,225.0,F,8300.0,F
666-11243-0055_1638-84448-0049_1445-139404-0023,666.0,F,1638.0,M,1445.0,M
224-129790-0029_339-132717-0067_7766-275147-0004,224.0,F,339.0,F,7766.0,F
850-131004-0022_3340-170982-0031_6788-111574-0007,850.0,M,3340.0,M,6788.0,F
7956-245687-0027_6341-64956-0001_8097-108005-0028,7956.0,M,6341.0,F,8097.0,F
4331-57179-0002_2531-156724-0005_6637-69607-0072,4331.0,F,2531.0,M,6637.0,F
1387-130993-0003_3224-168199-0003_5810-8689-0027,1387.0,M,3224.0,F,5810.0,M
716-129583-0032_479-107479-0032_2920-156224-0038,716.0,M,479.0,F,2920.0,F
4427-41933-0040_7030-64588-0054_1379-130530-0005,4427.0,F,7030.0,M,1379.0,M
408-122806-0017_7995-280250-0029_3001-160952-0027,408.0,F,7995.0,F,3001.0,F
5133-30591-0032_512-124549-0034_487-129440-0035,5133.0,F,512.0,M,487.0,M
2053-138901-0035_7555-105394-0019_2618-138042-0030,2053.0,F,7555.0,F,2618.0,M
5389-41911-0015_3185-163505-0011_3866-9920-0035,5389.0,M,3185.0,M,3866.0,M
7398-98877-0032_1061-152224-0007_7538-100044-0016,7398.0,F,1061.0,F,7538.0,M
596-139612-0012_240-160593-0023_1283-129808-0009,596.0,F,240.0,M,1283.0,M
1460-138290-0047_7981-112061-0016_5029-30593-0018,1460.0,F,7981.0,M,5029.0,F
4278-187018-0035_5126-27504-0048_1226-141279-0007,4278.0,M,5126.0,M,1226.0,M
6294-86679-0005_4535-279852-0003_6510-62516-0019,6294.0,M,4535.0,M,6510.0,M
4744-4158-0023_3630-11612-0034_3835-178029-0019,4744.0,F,3630.0,F,3835.0,M
54-121079-0025_7314-93277-0002_2654-158744-0054,54.0,F,7314.0,M,2654.0,M
1914-133440-0001_2618-138042-0006_274-121382-0012,1914.0,M,2618.0,M,274.0,F
30-4445-0027_6518-66464-0008_3967-29012-0043,30.0,F,6518.0,F,3967.0,F
7285-72207-0019_7240-92202-0036_6115-58776-0013,7285.0,F,7240.0,F,6115.0,M
7395-89880-0050_359-128761-0023_7933-112597-0026,7395.0,F,359.0,M,7933.0,F
6115-58776-0056_501-125128-0014_6494-60774-0042,6115.0,M,501.0,M,6494.0,M
8183-118128-0006_1705-142318-0052_2532-157475-0011,8183.0,F,1705.0,F,2532.0,F
487-129440-0056_2929-85685-0066_1283-136983-0055,487.0,M,2929.0,M,1283.0,M
6643-67857-0048_8474-281188-0061_3119-163527-0041,6643.0,F,8474.0,M,3119.0,F
2285-149890-0021_5727-47030-0013_1392-135659-0019,2285.0,M,5727.0,M,1392.0,M
2654-158744-0022_1241-121103-0001_240-144999-0018,2654.0,M,1241.0,F,240.0,M
7730-304535-0044_2589-22574-0029_2411-132532-0020,7730.0,F,2589.0,M,2411.0,F
5290-26685-0028_7011-66622-0001_6575-67592-0038,5290.0,F,7011.0,M,6575.0,M
5054-18527-0035_2240-148521-0001_8152-258974-0012,5054.0,F,2240.0,M,8152.0,M
7520-258986-0053_3114-170976-0004_1349-135892-0072,7520.0,M,3114.0,M,1349.0,M
3482-170453-0052_5007-31609-0030_3389-13250-0031,3482.0,F,5007.0,F,3389.0,M
8687-216570-0110_1448-135894-0047_4116-3582-0036,8687.0,M,1448.0,F,4116.0,F
1456-136846-0030_7030-64588-0032_409-124990-0047,1456.0,M,7030.0,M,409.0,M
480-123176-0025_835-130876-0078_4236-8927-0083,480.0,M,835.0,M,4236.0,M
7258-91906-0022_4278-187018-0031_8266-279363-0046,7258.0,M,4278.0,M,8266.0,M
6492-68369-0052_4226-12707-0005_7229-80665-0009,6492.0,M,4226.0,M,7229.0,F
7297-275885-0013_2775-160958-0013_5147-32137-0014,7297.0,F,2775.0,F,5147.0,M
3328-168638-0009_8545-287671-0018_2577-157236-0118,3328.0,M,8545.0,F,2577.0,F
7484-39971-0013_56-1732-0024_101-126860-0044,7484.0,M,56.0,F,101.0,M
707-161166-0011_6098-57837-0003_8006-112593-0000,707.0,M,6098.0,M,8006.0,M
5123-34572-0048_3118-5912-0022_4744-83616-0013,5123.0,M,3118.0,M,4744.0,F
3215-5764-0003_115-122944-0058_1241-121106-0031,3215.0,F,115.0,F,1241.0,F
278-127215-0083_1943-138033-0070_3549-8890-0003,278.0,F,1943.0,M,3549.0,F
3905-172165-0048_119-129514-0027_4260-176853-0016,3905.0,F,119.0,M,4260.0,F
2531-156724-0011_8193-116804-0050_1012-133424-0009,2531.0,M,8193.0,F,1012.0,F
1705-142318-0045_6286-69422-0018_8643-298549-0098,1705.0,F,6286.0,F,8643.0,M
4044-9010-0111_5039-1189-0063_3294-167597-0027,4044.0,F,5039.0,F,3294.0,F
1448-135894-0070_1943-138033-0098_6510-62558-0016,1448.0,F,1943.0,M,6510.0,M
7247-94108-0025_7816-108621-0013_2882-147159-0046,7247.0,M,7816.0,F,2882.0,F
2137-131751-0027_3654-171137-0012_492-131887-0007,2137.0,M,3654.0,M,492.0,M
409-124990-0045_7754-105383-0015_2393-144496-0071,409.0,M,7754.0,F,2393.0,M
1165-135220-0008_4519-6171-0022_3003-14274-0034,1165.0,M,4519.0,F,3003.0,F
2254-152831-0005_157-121907-0001_594-128329-0006,2254.0,F,157.0,M,594.0,M
2319-138656-0047_4973-24516-0000_6054-41614-0020,2319.0,M,4973.0,M,6054.0,F
1535-141644-0004_8195-117382-0029_3368-170952-0010,1535.0,M,8195.0,M,3368.0,M
6782-61316-0062_7030-64588-0038_1607-149245-0026,6782.0,F,7030.0,M,1607.0,M
3094-136458-0092_7657-104717-0009_7051-259009-0022,3094.0,F,7657.0,F,7051.0,M
8791-291101-0096_2652-157644-0056_1093-132891-0087,8791.0,M,2652.0,F,1093.0,F
380-129066-0036_834-130871-0048_1271-133279-0003,380.0,F,834.0,F,1271.0,M
6981-70843-0034_1446-122614-0102_7069-246893-0002,6981.0,M,1446.0,M,7069.0,M
2285-124595-0012_6927-87732-0025_6054-41610-0059,2285.0,M,6927.0,F,6054.0,F
8718-295446-0011_5802-76044-0049_8075-279239-0032,8718.0,F,5802.0,M,8075.0,F
3330-172156-0001_23-124439-0008_8011-280922-0010,3330.0,F,23.0,F,8011.0,M
4433-16802-0048_2577-157236-0109_1422-149735-0035,4433.0,M,2577.0,F,1422.0,F
816-2301-0020_3615-14677-0024_511-131226-0043,816.0,M,3615.0,F,511.0,M
5588-68192-0022_6673-72311-0042_3546-9342-0005,5588.0,F,6673.0,F,3546.0,F
1100-135264-0027_4495-10160-0055_1160-139730-0009,1100.0,F,4495.0,M,1160.0,M
830-130728-0044_525-126965-0150_6701-71401-0003,830.0,F,525.0,F,6701.0,M
7339-86765-0047_3540-163612-0060_6567-53342-0029,7339.0,M,3540.0,M,6567.0,F
2285-163381-0016_1383-130489-0000_8687-216570-0076,2285.0,M,1383.0,M,8687.0,M
2045-158081-0092_7594-91192-0009_1668-136271-0044,2045.0,M,7594.0,F,1668.0,F
8848-293963-0013_30-4447-0023_2137-131742-0016,8848.0,M,30.0,F,2137.0,M
597-134789-0009_5304-109507-0034_7445-94522-0010,597.0,F,5304.0,M,7445.0,F
2045-158081-0071_5622-44585-0018_1175-126220-0050,2045.0,M,5622.0,F,1175.0,M
4108-2777-0008_5656-44576-0014_5810-8674-0027,4108.0,M,5656.0,M,5810.0,M
8225-274375-0004_16-122827-0016_3864-185126-0013,8225.0,M,16.0,F,3864.0,M
7515-100431-0028_8855-283228-0021_6696-73295-0028,7515.0,F,8855.0,M,6696.0,F
2368-157056-0009_7874-110243-0100_6492-68353-0017,2368.0,M,7874.0,M,6492.0,M
409-124990-0033_7000-83708-0025_957-130588-0023,409.0,M,7000.0,M,957.0,M
6505-231838-0033_639-143022-0034_3851-9210-0108,6505.0,F,639.0,M,3851.0,F
1224-121064-0075_1826-139361-0056_2061-147110-0094,1224.0,F,1826.0,M,2061.0,F
7833-102239-0001_5157-47237-0040_1535-141642-0041,7833.0,M,5157.0,M,1535.0,M
8118-114469-0034_7188-107627-0028_4719-25765-0001,8118.0,F,7188.0,M,4719.0,M
8119-115687-0049_2589-22581-0026_7967-117095-0012,8119.0,M,2589.0,M,7967.0,F
636-123163-0036_4427-20028-0012_2294-161714-0042,636.0,F,4427.0,F,2294.0,M
3230-137483-0048_1482-140072-0035_8183-118119-0036,3230.0,M,1482.0,M,8183.0,F
8190-284435-0005_7128-84122-0027_559-289453-0040,8190.0,F,7128.0,M,559.0,M
835-130876-0020_7294-92934-0007_7484-39971-0053,835.0,M,7294.0,F,7484.0,M
5054-18527-0015_3866-9920-0047_1160-139336-0002,5054.0,F,3866.0,M,1160.0,M
337-123033-0014_3914-10089-0014_1556-143307-0054,337.0,F,3914.0,M,1556.0,M
7318-96151-0000_1121-176698-0013_398-130093-0068,7318.0,F,1121.0,M,398.0,M
580-126945-0049_3866-9919-0026_1079-128632-0028,580.0,M,3866.0,M,1079.0,F
1724-395-0008_4770-25951-0095_4434-73958-0030,1724.0,F,4770.0,F,4434.0,F
