mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
7780-274562-0099_8609-283227-0046_4680-16042-0001,7780.0,F,8609.0,M,4680.0,F
6415-100596-0008_1246-135815-0017_3879-174923-0020,6415.0,F,1246.0,F,3879.0,F
2007-132570-0038_8419-286667-0006_3242-8112-0008,2007.0,F,8419.0,M,3242.0,M
2384-152900-0058_150-126107-0040_201-127786-0046,2384.0,M,150.0,F,201.0,M
250-142276-0021_2836-5354-0016_7302-86814-0040,250.0,F,2836.0,F,7302.0,F
32-4137-0016_4830-25904-0035_8088-284756-0067,32.0,F,4830.0,M,8088.0,M
4195-17507-0029_730-360-0028_8468-286673-0018,4195.0,F,730.0,F,8468.0,F
4441-76263-0003_3526-176651-0019_3947-13262-0031,4441.0,M,3526.0,F,3947.0,F
446-123502-0038_211-122425-0021_5049-25947-0069,446.0,M,211.0,F,5049.0,M
198-129977-0005_2416-152139-0051_3235-28433-0007,198.0,F,2416.0,F,3235.0,F
2136-5143-0006_1926-147987-0011_8419-293473-0000,2136.0,M,1926.0,F,8419.0,M
8063-274116-0024_2007-149877-0028_6836-61804-0018,8063.0,M,2007.0,F,6836.0,M
118-47824-0068_226-131532-0031_5750-100289-0084,118.0,M,226.0,F,5750.0,M
4859-22176-0024_6818-68772-0021_233-134440-0031,4859.0,M,6818.0,F,233.0,M
6476-96661-0028_19-227-0024_4014-186179-0006,6476.0,F,19.0,F,4014.0,M
19-198-0011_118-47824-0083_446-123502-0001,19.0,F,118.0,M,446.0,M
3242-8112-0043_4195-17507-0006_5022-29411-0046,3242.0,M,4195.0,F,5022.0,F
8425-287387-0024_887-123291-0042_2518-154825-0039,8425.0,M,887.0,F,2518.0,M
6081-42010-0027_3440-171006-0011_3699-19401-0006,6081.0,M,3440.0,F,3699.0,M
3879-174923-0030_302-123523-0036_3982-182255-0005,3879.0,F,302.0,F,3982.0,F
587-54108-0054_3857-182315-0010_6529-62554-0049,587.0,F,3857.0,M,6529.0,M
2007-149877-0042_200-124139-0004_1926-147979-0022,2007.0,F,200.0,F,1926.0,F
87-121553-0086_8051-295385-0020_8238-283452-0014,87.0,F,8051.0,F,8238.0,F
5104-33407-0005_150-132655-0019_4195-17507-0022,5104.0,M,150.0,F,4195.0,F
6476-57446-0005_3699-19402-0030_2843-152918-0079,6476.0,F,3699.0,M,2843.0,M
307-127539-0007_6078-54013-0066_426-122821-0036,307.0,M,6078.0,F,426.0,F
7447-91187-0052_118-124588-0009_2911-12359-0022,7447.0,M,118.0,M,2911.0,M
1502-122619-0061_839-130898-0006_60-121082-0086,1502.0,F,839.0,M,60.0,M
1867-154071-0014_587-41619-0026_4018-103416-0032,1867.0,M,587.0,F,4018.0,M
8095-274346-0009_2514-149482-0066_1737-142396-0001,8095.0,M,2514.0,M,1737.0,F
6081-42010-0026_4362-15663-0033_5867-48852-0015,6081.0,M,4362.0,F,5867.0,F
1743-142913-0023_8226-274369-0013_6437-66172-0005,1743.0,M,8226.0,M,6437.0,M
1867-154075-0036_1970-28415-0027_163-122947-0084,1867.0,M,1970.0,F,163.0,M
3440-171009-0006_332-128985-0010_1235-135883-0026,3440.0,F,332.0,M,1235.0,M
2384-152900-0068_7402-59171-0005_3240-131232-0000,2384.0,M,7402.0,M,3240.0,M
5463-39174-0006_3240-131231-0035_8630-305213-0029,5463.0,M,3240.0,M,8630.0,M
7800-283493-0028_2002-139469-0094_7511-102419-0037,7800.0,F,2002.0,M,7511.0,F
248-130697-0001_8838-298546-0021_5561-41615-0026,248.0,F,8838.0,M,5561.0,F
5463-39173-0057_307-127540-0020_1355-39947-0020,5463.0,M,307.0,M,1355.0,M
8238-274553-0001_1743-142913-0002_2910-131096-0091,8238.0,F,1743.0,M,2910.0,F
2092-145706-0040_2893-139322-0035_587-54108-0013,2092.0,F,2893.0,M,587.0,F
1116-132851-0028_2196-170151-0011_8797-294123-0056,1116.0,F,2196.0,F,8797.0,M
5652-39938-0047_4640-19188-0002_4362-15663-0002,5652.0,F,4640.0,F,4362.0,F
211-122425-0025_460-172359-0063_7794-295955-0010,211.0,F,460.0,M,7794.0,F
1235-135883-0028_7178-34645-0000_1743-142913-0028,1235.0,M,7178.0,F,1743.0,M
6454-93938-0005_8226-274369-0011_458-126305-0009,6454.0,M,8226.0,M,458.0,M
1116-137572-0045_8629-261139-0053_4853-27670-0020,1116.0,F,8629.0,M,4853.0,F
481-123720-0027_5339-14133-0017_4830-25898-0009,481.0,M,5339.0,F,4830.0,M
3947-13262-0045_5750-100289-0020_8630-305213-0053,3947.0,F,5750.0,M,8630.0,M
7635-105409-0056_8108-280359-0019_6078-54007-0019,7635.0,F,8108.0,M,6078.0,F
8051-118101-0018_4859-26870-0005_198-129977-0017,8051.0,F,4859.0,M,198.0,F
4014-186176-0006_5867-48852-0027_6415-111615-0031,4014.0,M,5867.0,F,6415.0,F
5514-19193-0024_1235-135884-0031_4788-294466-0006,5514.0,F,1235.0,M,4788.0,M
5104-33406-0059_1502-122619-0069_7312-92432-0012,5104.0,M,1502.0,F,7312.0,M
5463-39174-0003_3168-173564-0017_2514-149482-0090,5463.0,M,3168.0,M,2514.0,M
8975-270782-0102_26-495-0011_6925-80680-0008,8975.0,F,26.0,M,6925.0,M
4297-13009-0038_26-495-0055_4088-158077-0043,4297.0,F,26.0,M,4088.0,F
3374-298032-0038_8095-274345-0001_4014-186183-0015,3374.0,M,8095.0,M,4014.0,M
7113-86041-0040_8468-294887-0031_4680-16041-0028,7113.0,F,8468.0,F,4680.0,F
8580-287364-0032_2518-154826-0014_1723-141149-0017,8580.0,M,2518.0,M,1723.0,M
7226-86964-0057_1737-148989-0030_6437-66173-0015,7226.0,M,1737.0,F,6437.0,M
5514-19193-0030_8975-270782-0019_298-126791-0002,5514.0,F,8975.0,F,298.0,F
1334-135589-0057_7226-86965-0029_19-227-0070,1334.0,M,7226.0,M,19.0,F
2514-149482-0102_5514-19193-0015_5561-41615-0046,2514.0,M,5514.0,F,5561.0,F
8580-287364-0005_6272-70168-0021_1578-6379-0015,8580.0,M,6272.0,F,1578.0,F
7505-258958-0032_3699-47246-0016_3486-166446-0027,7505.0,M,3699.0,M,3486.0,M
8123-275216-0011_8465-246942-0012_2384-152900-0038,8123.0,F,8465.0,F,2384.0,M
2910-131096-0092_5652-39938-0052_8975-270782-0059,2910.0,F,5652.0,F,8975.0,F
1334-135589-0035_3168-173564-0030_7190-90542-0020,1334.0,M,3168.0,M,7190.0,M
5456-62043-0025_6367-65536-0050_8123-275216-0006,5456.0,M,6367.0,M,8123.0,F
7278-91083-0025_5104-33407-0012_2691-156755-0014,7278.0,M,5104.0,M,2691.0,F
2836-5354-0015_3486-166424-0010_1088-134318-0003,2836.0,F,3486.0,M,1088.0,F
3242-67153-0027_6367-74004-0009_5789-57158-0002,3242.0,M,6367.0,M,5789.0,F
4137-11701-0035_5867-48852-0010_3112-9555-0066,4137.0,F,5867.0,F,3112.0,F
2989-138035-0073_1246-135815-0003_7367-86737-0018,2989.0,F,1246.0,F,7367.0,M
6529-62556-0035_625-132112-0020_328-129766-0014,6529.0,M,625.0,M,328.0,F
8108-280359-0028_3259-158083-0041_5688-15787-0003,8108.0,M,3259.0,F,5688.0,F
4898-28461-0032_4680-16041-0025_2518-154826-0010,4898.0,M,4680.0,F,2518.0,M
4853-29413-0026_4406-16883-0038_911-128684-0052,4853.0,F,4406.0,M,911.0,M
1898-145715-0029_3374-298026-0046_3699-19401-0019,1898.0,F,3374.0,M,3699.0,M
8465-246940-0004_3857-180923-0024_6848-252322-0028,8465.0,F,3857.0,M,6848.0,M
103-1241-0015_7367-86737-0041_7794-295948-0020,103.0,F,7367.0,M,7794.0,F
7226-86965-0009_6147-34607-0019_118-47824-0059,7226.0,M,6147.0,F,118.0,M
412-126975-0025_8630-305212-0012_839-130898-0039,412.0,M,8630.0,M,839.0,M
625-132118-0016_7113-86041-0082_7402-90848-0009,625.0,M,7113.0,F,7402.0,M
322-124147-0023_8770-295463-0004_3440-171009-0024,322.0,F,8770.0,M,3440.0,F
1040-133433-0047_4640-19189-0021_8108-280359-0021,1040.0,M,4640.0,F,8108.0,M
8797-294123-0094_4640-19188-0029_441-128988-0019,8797.0,M,4640.0,F,441.0,F
8465-246947-0006_289-121652-0038_4088-158077-0075,8465.0,F,289.0,F,4088.0,F
8324-286682-0026_250-142276-0003_3214-167607-0039,8324.0,F,250.0,F,3214.0,M
909-131045-0020_322-124147-0069_6836-61804-0005,909.0,M,322.0,F,6836.0,M
8123-275209-0021_3486-166424-0031_3440-171009-0060,8123.0,F,3486.0,M,3440.0,F
1841-150351-0018_6476-57446-0057_8629-261139-0046,1841.0,F,6476.0,F,8629.0,M
229-130880-0013_5678-43301-0022_1069-133709-0050,229.0,M,5678.0,M,1069.0,F
322-124147-0079_6454-107462-0008_5163-18515-0044,322.0,F,6454.0,M,5163.0,F
445-123860-0004_1737-142396-0002_3240-131232-0037,445.0,M,1737.0,F,3240.0,M
3857-180923-0019_32-4137-0006_8088-284756-0027,3857.0,M,32.0,F,8088.0,M
2691-156750-0007_8063-274116-0029_250-142276-0019,2691.0,F,8063.0,M,250.0,F
233-134440-0020_2910-131096-0001_625-132118-0025,233.0,M,2910.0,F,625.0,M
7517-100442-0018_78-369-0063_2092-145709-0001,7517.0,F,78.0,M,2092.0,F
3807-4923-0039_78-369-0032_5192-19397-0073,3807.0,M,78.0,M,5192.0,M
909-131045-0019_441-130108-0017_32-21625-0004,909.0,M,441.0,F,32.0,F
7148-82991-0031_1447-130552-0024_8226-274369-0006,7148.0,F,1447.0,F,8226.0,M
8088-284756-0041_5393-19218-0041_4195-186237-0006,8088.0,M,5393.0,F,4195.0,F
5808-48608-0057_730-360-0030_7517-100437-0017,5808.0,M,730.0,F,7517.0,F
3486-166424-0061_2007-149877-0038_730-358-0060,3486.0,M,2007.0,F,730.0,F
1447-17506-0008_8051-295385-0004_7278-246956-0018,1447.0,F,8051.0,F,7278.0,M
4214-7146-0008_669-129061-0043_322-124147-0029,4214.0,F,669.0,F,322.0,F
3259-158083-0058_7067-76048-0045_2910-131096-0087,3259.0,F,7067.0,M,2910.0,F
3235-28452-0020_3664-11714-0006_2416-152139-0064,3235.0,F,3664.0,M,2416.0,F
6848-252322-0004_8063-274112-0006_5867-48852-0063,6848.0,M,8063.0,M,5867.0,F
7517-100429-0009_8051-118101-0022_7511-102419-0052,7517.0,F,8051.0,F,7511.0,F
412-126975-0002_3112-9555-0052_32-4137-0031,412.0,M,3112.0,F,32.0,F
4297-13009-0006_1098-133695-0046_3664-178355-0001,4297.0,F,1098.0,F,3664.0,M
6181-216552-0071_8312-279790-0027_3607-135982-0022,6181.0,M,8312.0,F,3607.0,M
3440-171006-0002_8098-275181-0027_8108-274318-0019,3440.0,F,8098.0,M,8108.0,M
8630-305213-0038_3112-9555-0053_229-130880-0038,8630.0,M,3112.0,F,229.0,M
1246-124550-0022_6385-34669-0020_4788-94904-0028,1246.0,F,6385.0,F,4788.0,M
4362-15663-0029_6563-63821-0020_8609-283227-0038,4362.0,F,6563.0,M,8609.0,M
4640-19188-0017_1088-134315-0058_7859-102519-0048,4640.0,F,1088.0,F,7859.0,F
7794-295955-0005_2002-139469-0037_1098-133695-0033,7794.0,F,2002.0,M,1098.0,F
8312-279790-0007_2817-142371-0066_2196-174172-0033,8312.0,F,2817.0,F,2196.0,F
8098-278252-0001_7635-105409-0066_4788-94904-0023,8098.0,M,7635.0,F,4788.0,M
8629-261139-0075_887-123290-0010_3240-131231-0027,8629.0,M,887.0,F,3240.0,M
696-92939-0000_5514-19192-0030_7780-274562-0010,696.0,F,5514.0,F,7780.0,F
1926-147979-0037_6000-55211-0020_39-121915-0018,1926.0,F,6000.0,F,39.0,F
7078-271888-0057_250-140277-0004_7278-246956-0032,7078.0,F,250.0,F,7278.0,M
4397-15668-0026_6078-54007-0038_3723-171115-0034,4397.0,M,6078.0,F,3723.0,M
1081-125237-0025_328-129766-0031_332-128985-0005,1081.0,M,328.0,F,332.0,M
374-180298-0065_39-121914-0045_3374-298032-0041,374.0,M,39.0,F,3374.0,M
5322-7678-0017_5339-14133-0021_2911-7601-0042,5322.0,M,5339.0,F,2911.0,M
196-122152-0005_5778-54535-0031_5463-39174-0039,196.0,M,5778.0,F,5463.0,M
5561-39621-0014_587-54108-0035_8425-291444-0008,5561.0,F,587.0,F,8425.0,M
7447-91187-0007_2836-5354-0017_8468-295198-0027,7447.0,M,2836.0,F,8468.0,F
445-123857-0005_40-121026-0017_8838-298546-0030,445.0,M,40.0,F,8838.0,M
730-360-0000_2289-152258-0023_7780-274562-0023,730.0,F,2289.0,M,7780.0,F
5652-19215-0033_2514-149482-0073_403-216-0011,5652.0,F,2514.0,M,403.0,F
3436-172162-0030_1867-148436-0005_1088-129236-0022,3436.0,M,1867.0,M,1088.0,F
87-121553-0069_911-128684-0001_328-129766-0001,87.0,F,911.0,M,328.0,F
8226-274369-0042_8797-294123-0002_229-130880-0080,8226.0,M,8797.0,M,229.0,M
3807-4955-0022_1081-125237-0078_4441-76262-0034,3807.0,M,1081.0,M,4441.0,M
1455-138263-0016_32-4137-0035_7190-90542-0046,1455.0,M,32.0,F,7190.0,M
7635-105661-0003_103-1240-0052_7800-283478-0032,7635.0,F,103.0,F,7800.0,F
2391-145015-0024_5456-62014-0008_2764-36617-0037,2391.0,F,5456.0,M,2764.0,F
8975-270782-0099_2092-145706-0013_6563-285357-0038,8975.0,F,2092.0,F,6563.0,M
302-123504-0016_6836-76549-0022_3214-167607-0034,302.0,F,6836.0,M,3214.0,M
1116-132847-0020_730-358-0057_6078-54007-0021,1116.0,F,730.0,F,6078.0,F
441-128988-0027_1116-137572-0019_229-130880-0043,441.0,F,1116.0,F,229.0,M
405-130894-0020_5750-100289-0012_2182-181173-0000,405.0,M,5750.0,M,2182.0,F
5192-19397-0065_125-121124-0063_405-130894-0068,5192.0,M,125.0,F,405.0,M
1723-141149-0021_446-123501-0015_8747-293952-0094,1723.0,M,446.0,M,8747.0,M
125-121124-0036_5789-57158-0005_3486-166446-0040,125.0,F,5789.0,F,3486.0,M
307-127540-0013_8312-279791-0004_1970-10594-0036,307.0,M,8312.0,F,1970.0,F
887-123290-0018_3214-167607-0014_3857-180923-0026,887.0,F,3214.0,M,3857.0,M
4014-186183-0023_6367-74004-0023_3259-158083-0066,4014.0,M,6367.0,M,3259.0,F
887-123291-0009_248-130697-0027_4160-11549-0014,887.0,F,248.0,F,4160.0,F
87-121553-0066_1069-133699-0020_4088-158077-0089,87.0,F,1069.0,F,4088.0,F
3486-166424-0035_3214-167607-0003_6454-107462-0001,3486.0,M,3214.0,M,6454.0,M
19-227-0060_5703-47198-0031_6019-3185-0064,19.0,F,5703.0,M,6019.0,M
4195-186238-0011_3486-166446-0030_4267-72637-0016,4195.0,F,3486.0,M,4267.0,M
1502-122619-0057_211-122425-0029_332-128985-0003,1502.0,F,211.0,F,332.0,M
8419-293473-0016_19-227-0058_6081-41997-0024,8419.0,M,19.0,F,6081.0,M
6437-66173-0030_3242-8112-0001_201-127786-0051,6437.0,M,3242.0,M,201.0,M
118-47824-0010_7059-77900-0000_445-123857-0029,118.0,M,7059.0,F,445.0,M
1963-142393-0021_1926-147987-0009_3374-298026-0027,1963.0,F,1926.0,F,3374.0,M
8419-293473-0003_7447-91186-0039_2384-152900-0027,8419.0,M,7447.0,M,2384.0,M
7517-100437-0018_254-27760-0031_1743-142912-0035,7517.0,F,254.0,M,1743.0,M
6880-216547-0062_5789-57195-0006_669-129061-0073,6880.0,M,5789.0,F,669.0,F
1034-121119-0075_6081-42010-0001_5688-41232-0003,1034.0,M,6081.0,M,5688.0,F
6064-56165-0031_4160-11550-0024_1034-121119-0050,6064.0,F,4160.0,F,1034.0,M
3436-172162-0033_7148-7763-0013_7178-34644-0044,3436.0,M,7148.0,F,7178.0,F
441-130108-0020_3240-131232-0022_7148-82991-0017,441.0,F,3240.0,M,7148.0,F
8051-118101-0035_4813-248641-0050_5463-39174-0029,8051.0,F,4813.0,M,5463.0,M
3982-178459-0033_3112-9555-0089_7113-86041-0046,3982.0,F,3112.0,F,7113.0,F
4195-186238-0000_7226-86964-0008_7794-295947-0003,4195.0,F,7226.0,M,7794.0,F
4898-28461-0047_8051-118101-0009_6415-116629-0011,4898.0,M,8051.0,F,6415.0,F
7078-271888-0061_2391-145015-0044_4853-27671-0010,7078.0,F,2391.0,F,4853.0,F
3240-131231-0022_78-369-0060_7226-86965-0007,3240.0,M,78.0,M,7226.0,M
5049-25947-0117_5514-19193-0032_4406-16883-0018,5049.0,M,5514.0,F,4406.0,M
412-126975-0037_1069-133699-0018_6367-65536-0068,412.0,M,1069.0,F,6367.0,M
2911-15045-0021_163-122947-0067_1246-124548-0042,2911.0,M,163.0,M,1246.0,F
6147-34605-0010_8051-119902-0025_4813-248638-0047,6147.0,F,8051.0,F,4813.0,M
6818-76332-0011_5652-19215-0028_8770-295462-0023,6818.0,F,5652.0,F,8770.0,M
6367-65536-0029_302-123523-0023_446-123501-0007,6367.0,M,302.0,F,446.0,M
2952-410-0058_911-128684-0076_4014-186179-0026,2952.0,M,911.0,M,4014.0,M
4680-16026-0014_8975-270782-0088_1116-137572-0013,4680.0,F,8975.0,F,1116.0,F
1081-125237-0048_3240-131231-0051_6531-61334-0121,1081.0,M,3240.0,M,6531.0,F
730-359-0004_2416-152139-0048_6415-100596-0017,730.0,F,2416.0,F,6415.0,F
839-130898-0020_2159-179156-0013_2416-152137-0005,839.0,M,2159.0,M,2416.0,F
6563-285357-0028_1578-6379-0011_7780-274562-0013,6563.0,M,1578.0,F,7780.0,F
4640-19187-0033_7067-76048-0033_6147-34606-0021,4640.0,F,7067.0,M,6147.0,F
2391-145015-0019_8468-295198-0019_6415-116629-0024,2391.0,F,8468.0,F,6415.0,F
248-130652-0016_8797-294123-0029_4788-94904-0029,248.0,F,8797.0,M,4788.0,M
1992-141719-0003_2416-152139-0001_2817-142380-0020,1992.0,F,2416.0,F,2817.0,F
7059-77900-0004_1743-142914-0019_200-126784-0004,7059.0,F,1743.0,M,200.0,F
2691-156750-0017_8770-295465-0033_8312-279791-0027,2691.0,F,8770.0,M,8312.0,F
2910-131096-0009_1502-122619-0049_60-121082-0095,2910.0,F,1502.0,F,60.0,M
460-172359-0014_3235-28452-0024_3240-131231-0021,460.0,M,3235.0,F,3240.0,M
200-124139-0028_6563-285357-0023_1553-140047-0016,200.0,F,6563.0,M,1553.0,F
211-122442-0032_6385-34669-0016_2092-145706-0051,211.0,F,6385.0,F,2092.0,F
1263-141777-0017_5192-19397-0018_3664-178355-0015,1263.0,F,5192.0,M,3664.0,M
19-227-0039_250-142276-0040_1743-142914-0001,19.0,F,250.0,F,1743.0,M
1034-121119-0037_6081-41998-0031_7780-274562-0072,1034.0,M,6081.0,M,7780.0,F
8465-246943-0009_8770-295463-0020_6147-34607-0033,8465.0,F,8770.0,M,6147.0,F
8088-284756-0044_6880-216547-0102_1926-147979-0006,8088.0,M,6880.0,M,1926.0,F
3699-47246-0023_8838-298545-0050_7190-90543-0023,3699.0,M,8838.0,M,7190.0,M
4362-15663-0004_441-128988-0012_40-121026-0007,4362.0,F,441.0,F,40.0,F
298-126790-0001_7059-77900-0001_6019-3185-0033,298.0,F,7059.0,F,6019.0,M
6064-56165-0021_200-126784-0035_2518-154826-0003,6064.0,F,200.0,F,2518.0,M
1867-154071-0041_5703-47198-0003_87-121553-0101,1867.0,M,5703.0,M,87.0,F
4088-158077-0039_1355-39947-0049_6019-3185-0043,4088.0,F,1355.0,M,6019.0,M
78-369-0045_5049-25947-0088_5104-33406-0008,78.0,M,5049.0,M,5104.0,M
27-124992-0006_1553-140047-0009_730-358-0037,27.0,M,1553.0,F,730.0,F
5456-62043-0038_4195-17507-0045_5339-14133-0006,5456.0,M,4195.0,F,5339.0,F
8312-279790-0002_7278-91083-0016_441-128982-0005,8312.0,F,7278.0,M,441.0,F
6081-41997-0037_125-121124-0046_3983-5331-0042,6081.0,M,125.0,F,3983.0,F
2836-5354-0009_8747-293952-0089_4830-25898-0037,2836.0,F,8747.0,M,4830.0,M
2289-152253-0000_302-123516-0033_6437-66172-0021,2289.0,M,302.0,F,6437.0,M
201-127786-0004_7367-86737-0066_1235-135883-0003,201.0,M,7367.0,M,1235.0,M
8063-274112-0022_3830-12535-0011_5456-24741-0004,8063.0,M,3830.0,M,5456.0,M
322-124147-0073_696-93314-0052_7226-86965-0045,322.0,F,696.0,F,7226.0,M
1040-133433-0069_254-127705-0021_7302-86815-0056,1040.0,M,254.0,M,7302.0,F
5163-18515-0043_7402-90848-0020_1088-134318-0014,5163.0,F,7402.0,M,1088.0,F
26-495-0086_4160-11550-0034_3168-173564-0042,26.0,M,4160.0,F,3168.0,M
5456-62043-0004_1246-124548-0049_911-128684-0045,5456.0,M,1246.0,F,911.0,M
625-132118-0048_1723-141149-0029_2002-139469-0024,625.0,M,1723.0,M,2002.0,M
6064-300880-0013_4088-158079-0014_40-222-0062,6064.0,F,4088.0,F,40.0,F
2384-152900-0048_226-131533-0031_311-124404-0028,2384.0,M,226.0,F,311.0,M
7367-86737-0009_8419-286676-0015_118-47824-0056,7367.0,M,8419.0,M,118.0,M
7511-102420-0031_7402-90848-0003_7178-34645-0038,7511.0,F,7402.0,M,7178.0,F
5652-39938-0062_1926-147979-0029_26-496-0007,5652.0,F,1926.0,F,26.0,M
1246-135815-0008_2911-7601-0008_1334-135589-0089,1246.0,F,2911.0,M,1334.0,M
1183-128659-0004_8797-294123-0033_2952-410-0050,1183.0,F,8797.0,M,2952.0,M
150-126112-0014_5561-41615-0000_6081-41998-0018,150.0,F,5561.0,F,6081.0,M
8770-295462-0040_8014-112586-0010_7635-105409-0059,8770.0,M,8014.0,F,7635.0,F
4898-20016-0020_4014-186176-0011_4481-17499-0000,4898.0,M,4014.0,M,4481.0,F
4788-94904-0026_1737-142397-0015_8630-305212-0016,4788.0,M,1737.0,F,8630.0,M
7059-88364-0027_5808-54425-0033_250-142276-0011,7059.0,F,5808.0,M,250.0,F
8797-294123-0064_4406-16882-0037_2196-170379-0012,8797.0,M,4406.0,M,2196.0,F
3807-4955-0031_150-132655-0025_3242-8112-0035,3807.0,M,150.0,F,3242.0,M
8468-295198-0002_1723-141149-0046_2391-145015-0043,8468.0,F,1723.0,M,2391.0,F
4680-16042-0018_1246-124550-0000_5456-62043-0002,4680.0,F,1246.0,F,5456.0,M
7078-271888-0073_7148-7763-0002_4898-28461-0012,7078.0,F,7148.0,F,4898.0,M
3607-29116-0014_4898-28461-0064_2289-152258-0014,3607.0,M,4898.0,M,2289.0,M
7800-283492-0024_1081-125237-0042_2159-179156-0029,7800.0,F,1081.0,M,2159.0,M
7635-105409-0009_1594-135914-0089_7278-91083-0033,7635.0,F,1594.0,M,7278.0,M
2136-5143-0002_254-27760-0014_2817-142371-0076,2136.0,M,254.0,M,2817.0,F
211-122425-0065_1502-122619-0015_4088-158079-0011,211.0,F,1502.0,F,4088.0,F
5561-39621-0008_1235-135884-0039_3168-173565-0052,5561.0,F,1235.0,M,3168.0,M
27-124992-0043_1334-135589-0013_60-121082-0010,27.0,M,1334.0,M,60.0,M
4830-25898-0047_229-130880-0040_2893-139322-0018,4830.0,M,229.0,M,2893.0,M
2436-2481-0007_7067-76048-0005_3723-171631-0037,2436.0,M,7067.0,M,3723.0,M
4018-107312-0006_5104-33406-0038_5463-39174-0015,4018.0,M,5104.0,M,5463.0,M
696-92939-0017_5867-48852-0011_5678-43302-0027,696.0,F,5867.0,F,5678.0,M
405-130895-0005_2136-5140-0006_6081-41998-0030,405.0,M,2136.0,M,6081.0,M
3235-28433-0020_2911-7601-0039_5703-47198-0056,3235.0,F,2911.0,M,5703.0,M
8095-274346-0031_6000-55211-0002_8425-292520-0028,8095.0,M,6000.0,F,8425.0,M
150-132655-0026_6880-216547-0004_6078-54007-0005,150.0,F,6880.0,M,6078.0,F
6000-55211-0046_2764-36617-0001_1502-122619-0006,6000.0,F,2764.0,F,1502.0,F
8312-279791-0013_2196-174172-0026_412-126975-0005,8312.0,F,2196.0,F,412.0,M
8063-274116-0032_2092-145706-0017_730-358-0001,8063.0,M,2092.0,F,730.0,F
87-121553-0038_211-122442-0074_1737-148989-0038,87.0,F,211.0,F,1737.0,F
7264-92314-0007_5703-47212-0051_3983-5371-0045,7264.0,M,5703.0,M,3983.0,F
7780-274562-0090_89-219-0034_5322-7680-0031,7780.0,F,89.0,F,5322.0,M
7312-92432-0011_6367-65536-0048_669-129061-0019,7312.0,M,6367.0,M,669.0,F
3168-173565-0061_4898-28461-0007_403-128339-0000,3168.0,M,4898.0,M,403.0,F
403-126855-0017_4195-186237-0023_89-218-0035,403.0,F,4195.0,F,89.0,F
730-358-0043_1088-134315-0057_226-131533-0020,730.0,F,1088.0,F,226.0,F
298-126790-0010_226-131533-0030_2518-154825-0024,298.0,F,226.0,F,2518.0,M
4160-11550-0026_8770-295463-0002_163-122947-0005,4160.0,F,8770.0,M,163.0,M
3436-172171-0056_6836-76549-0025_4898-20016-0000,3436.0,M,6836.0,M,4898.0,M
32-21625-0003_1970-10594-0019_2764-36617-0000,32.0,F,1970.0,F,2764.0,F
311-124404-0079_1970-10594-0018_1926-147979-0017,311.0,M,1970.0,F,1926.0,F
8747-293952-0075_4018-103416-0023_6415-111615-0033,8747.0,M,4018.0,M,6415.0,F
5456-62043-0014_5163-39921-0026_201-127786-0077,5456.0,M,5163.0,F,201.0,M
118-47824-0085_3607-29116-0032_83-11691-0034,118.0,M,3607.0,M,83.0,F
6078-54013-0001_201-122255-0041_298-126790-0018,6078.0,F,201.0,M,298.0,F
1553-140047-0027_3983-5331-0029_8419-293469-0005,1553.0,F,3983.0,F,8419.0,M
7148-59157-0001_2092-145706-0046_7078-271888-0071,7148.0,F,2092.0,F,7078.0,F
32-4137-0038_1246-124548-0029_426-122822-0025,32.0,F,1246.0,F,426.0,F
4441-76250-0010_8226-274371-0018_696-93314-0054,4441.0,M,8226.0,M,696.0,F
103-1240-0046_125-121342-0000_8419-293469-0010,103.0,F,125.0,F,8419.0,M
1069-133699-0023_2159-179154-0032_5390-30102-0011,1069.0,F,2159.0,M,5390.0,M
6081-42010-0021_4680-16041-0036_5652-39938-0040,6081.0,M,4680.0,F,5652.0,F
6272-70191-0032_3879-174923-0051_8098-275181-0033,6272.0,F,3879.0,F,8098.0,M
587-54108-0025_118-47824-0053_1263-139804-0000,587.0,F,118.0,M,1263.0,F
4051-11217-0000_60-121082-0003_6437-66172-0039,4051.0,F,60.0,M,6437.0,M
4160-11549-0019_307-127535-0020_8629-261140-0039,4160.0,F,307.0,M,8629.0,M
8095-274348-0016_233-134440-0055_1926-143879-0000,8095.0,M,233.0,M,1926.0,F
1926-143879-0010_8975-270782-0006_8108-274318-0037,1926.0,F,8975.0,F,8108.0,M
6272-70168-0019_4297-13009-0048_89-218-0012,6272.0,F,4297.0,F,89.0,F
5456-62043-0031_2911-12359-0013_5104-33407-0039,5456.0,M,2911.0,M,5104.0,M
4014-186175-0026_60-121082-0041_2416-152139-0054,4014.0,M,60.0,M,2416.0,F
6531-61334-0023_7402-59171-0001_831-130746-0035,6531.0,F,7402.0,M,831.0,M
7113-86041-0053_460-172359-0087_4406-16883-0026,7113.0,F,460.0,M,4406.0,M
405-130895-0022_163-122947-0045_5703-47198-0050,405.0,M,163.0,M,5703.0,M
2817-142371-0002_8108-274318-0048_4160-11550-0032,2817.0,F,8108.0,M,4160.0,F
201-127786-0048_7067-76048-0037_1737-148989-0024,201.0,M,7067.0,M,1737.0,F
7312-92432-0016_2893-139310-0030_2436-2481-0035,7312.0,M,2893.0,M,2436.0,M
